PID,DN,DP,TN,RL,_id,table_name,name,type_name,default_value,is_nullable,is_primary,is_autoincrement,is_deleted,is_added,foreign_table,foreign_column,on_foreign_key_update,on_foreign_key_delete
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 181)","(_id, 985)","(table_name, messages)","(name, attachments)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 182)","(_id, 986)","(table_name, messages)","(name, shares)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 183)","(_id, 987)","(table_name, messages)","(name, sticker_id)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 184)","(_id, 988)","(table_name, messages)","(name, msg_type)","(type_name, INTEGER)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 185)","(_id, 989)","(table_name, messages)","(name, affected_users)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 186)","(_id, 990)","(table_name, messages)","(name, coordinates)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 187)","(_id, 991)","(table_name, messages)","(name, offline_threading_id)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 188)","(_id, 992)","(table_name, messages)","(name, source)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 189)","(_id, 993)","(table_name, messages)","(name, channel_source)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 190)","(_id, 994)","(table_name, messages)","(name, send_channel)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 191)","(_id, 995)","(table_name, messages)","(name, is_non_authoritative)","(type_name, INTEGER)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 192)","(_id, 996)","(table_name, messages)","(name, pending_send_media_attachment)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 193)","(_id, 997)","(table_name, messages)","(name, sent_share_attachment)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 194)","(_id, 998)","(table_name, messages)","(name, client_tags)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 195)","(_id, 999)","(table_name, messages)","(name, extensible_message_data)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 196)","(_id, 1000)","(table_name, messages)","(name, send_error)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 197)","(_id, 1001)","(table_name, messages)","(name, send_error_message)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 198)","(_id, 1002)","(table_name, messages)","(name, send_error_detail)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 199)","(_id, 1003)","(table_name, messages)","(name, send_error_original_exception)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 200)","(_id, 1004)","(table_name, messages)","(name, send_error_number)","(type_name, INTEGER)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 201)","(_id, 1005)","(table_name, messages)","(name, send_error_timestamp_ms)","(type_name, INTEGER)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 202)","(_id, 1006)","(table_name, messages)","(name, send_error_error_url)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 203)","(_id, 1007)","(table_name, messages)","(name, publicity)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 204)","(_id, 1008)","(table_name, messages)","(name, send_queue_type)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 205)","(_id, 1009)","(table_name, messages)","(name, payment_transaction)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 206)","(_id, 1010)","(table_name, messages)","(name, payment_request)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 207)","(_id, 1011)","(table_name, messages)","(name, has_unavailable_attachment)","(type_name, INTEGER)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 208)","(_id, 1012)","(table_name, messages)","(name, app_attribution)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 209)","(_id, 1013)","(table_name, messages)","(name, content_app_attribution)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 210)","(_id, 1014)","(table_name, messages)","(name, tree_xma)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 1)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 211)","(_id, 1015)","(table_name, messages)","(name, xma)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 1)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 212)","(_id, 1016)","(table_name, messages)","(name, admin_text_type)","(type_name, INTEGER)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 213)","(_id, 1017)","(table_name, messages)","(name, admin_text_theme_color)","(type_name, INTEGER)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 214)","(_id, 1018)","(table_name, messages)","(name, admin_text_should_show_theme_icon)","(type_name, INTEGER)","(default_value, 1)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 1)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 215)","(_id, 1019)","(table_name, messages)","(name, admin_text_gradient_colors)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
"(PID, com.facebook.orca)","(DN, threads_db2)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(TN, sqliteproc_schema)","(RL, 216)","(_id, 1020)","(table_name, messages)","(name, admin_text_thread_icon_emoji)","(type_name, TEXT)","(default_value, None)","(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, None)","(foreign_column, None)","(on_foreign_key_update, None)","(on_foreign_key_delete, None)"
