Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,originalUsername,mutableUsername,encodedUsername
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 1)","(_id, 1)","(originalUsername, heisenbergcarro)","(mutableUsername, heisenbergcarro)","(encodedUsername, heisenbergcarro|heisenbergcarro)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 369)","(_id, 396)","(originalUsername, umachanti12345)",,"(encodedUsername, umachanti12345|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 370)","(_id, 397)","(originalUsername, walter_barrett)",,"(encodedUsername, walter_barrett|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 371)","(_id, 398)","(originalUsername, nevaehgarmon)",,"(encodedUsername, nevaehgarmon|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 372)","(_id, 399)","(originalUsername, ivebigheadl19)",,"(encodedUsername, ivebigheadl19|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 373)","(_id, 400)","(originalUsername, money_maker3030)",,"(encodedUsername, money_maker3030|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 374)","(_id, 401)","(originalUsername, karan_sharm1507)",,"(encodedUsername, karan_sharm1507|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 375)","(_id, 402)","(originalUsername, speaksoftasitis)",,"(encodedUsername, speaksoftasitis|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 376)","(_id, 403)","(originalUsername, lmao_divine)",,"(encodedUsername, lmao_divine|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 377)","(_id, 404)","(originalUsername, charleybarley28)",,"(encodedUsername, charleybarley28|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 378)","(_id, 405)","(originalUsername, cobygammon2020)",,"(encodedUsername, cobygammon2020|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 379)","(_id, 406)","(originalUsername, itz_german22)",,"(encodedUsername, itz_german22|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 380)","(_id, 407)","(originalUsername, jacob.stricks)",,"(encodedUsername, jacob.stricks|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 381)","(_id, 408)","(originalUsername, donisa_k20)",,"(encodedUsername, donisa_k20|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 382)","(_id, 409)","(originalUsername, chemita206)",,"(encodedUsername, chemita206|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 383)","(_id, 410)","(originalUsername, bajabootyblast)",,"(encodedUsername, bajabootyblast|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 384)","(_id, 411)","(originalUsername, is420somewh2020)",,"(encodedUsername, is420somewh2020|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 385)","(_id, 412)","(originalUsername, yaboicrow)",,"(encodedUsername, yaboicrow|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 386)","(_id, 413)","(originalUsername, slimemedoe)",,"(encodedUsername, slimemedoe|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 387)","(_id, 414)","(originalUsername, dezlover1)",,"(encodedUsername, dezlover1|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 388)","(_id, 415)","(originalUsername, rana_ali8592)",,"(encodedUsername, rana_ali8592|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 389)","(_id, 416)","(originalUsername, ochoaerik10)",,"(encodedUsername, ochoaerik10|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 390)","(_id, 417)","(originalUsername, mekhelreese)",,"(encodedUsername, mekhelreese|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 391)","(_id, 418)","(originalUsername, dre.am2345)",,"(encodedUsername, dre.am2345|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 392)","(_id, 422)","(originalUsername, thanktheemaker)",,"(encodedUsername, thanktheemaker|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 393)","(_id, 423)","(originalUsername, maxbuds450)",,"(encodedUsername, maxbuds450|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 394)","(_id, 424)","(originalUsername, catalina_losh20)",,"(encodedUsername, catalina_losh20|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 395)","(_id, 425)","(originalUsername, peachiieprys)",,"(encodedUsername, peachiieprys|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 396)","(_id, 426)","(originalUsername, nevaeh1k12)",,"(encodedUsername, nevaeh1k12|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 397)","(_id, 427)","(originalUsername, daddy_abby22)",,"(encodedUsername, daddy_abby22|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 398)","(_id, 428)","(originalUsername, noah_mathew2021)",,"(encodedUsername, noah_mathew2021|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 399)","(_id, 429)","(originalUsername, magoogala2042)",,"(encodedUsername, magoogala2042|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 400)","(_id, 430)","(originalUsername, washingtonwch)",,"(encodedUsername, washingtonwch|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 401)","(_id, 431)","(originalUsername, savannahwuttk19)",,"(encodedUsername, savannahwuttk19|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 402)","(_id, 432)","(originalUsername, yocelin2220)",,"(encodedUsername, yocelin2220|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 403)","(_id, 433)","(originalUsername, lul_brats)",,"(encodedUsername, lul_brats|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 404)","(_id, 434)","(originalUsername, clexi58)",,"(encodedUsername, clexi58|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 405)","(_id, 435)","(originalUsername, lukam915)",,"(encodedUsername, lukam915|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 406)","(_id, 436)","(originalUsername, chase_h7608)",,"(encodedUsername, chase_h7608|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 407)","(_id, 437)","(originalUsername, stephanne_6)",,"(encodedUsername, stephanne_6|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 408)","(_id, 438)","(originalUsername, eastsidegelo313)",,"(encodedUsername, eastsidegelo313|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 409)","(_id, 439)","(originalUsername, itz_april2009)",,"(encodedUsername, itz_april2009|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 410)","(_id, 440)","(originalUsername, fliqcks)",,"(encodedUsername, fliqcks|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 411)","(_id, 441)","(originalUsername, dmurielperez6)",,"(encodedUsername, dmurielperez6|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 412)","(_id, 442)","(originalUsername, teryongski)",,"(encodedUsername, teryongski|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 413)","(_id, 443)","(originalUsername, perez_iliyan3)",,"(encodedUsername, perez_iliyan3|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 414)","(_id, 444)","(originalUsername, ayeeitsss_mia)",,"(encodedUsername, ayeeitsss_mia|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 415)","(_id, 445)","(originalUsername, africangodess8)",,"(encodedUsername, africangodess8|)"
