PID,DN,DP,TN,RL,domain
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 358)","(domain, jugendpflege-edemissen.de)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 359)","(domain, juliocandela.es)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 360)","(domain, kako.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 361)","(domain, kalpnasuthar.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 362)","(domain, kencko.knoji.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 363)","(domain, keramik-kriese.de)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 364)","(domain, kghdoc.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 365)","(domain, kidscastoffs.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 366)","(domain, kidz1st.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 367)","(domain, kingdrawcse.blogspot.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 368)","(domain, kirbyscustomconcrete.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 369)","(domain, klineamanda.wordpress.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 370)","(domain, komplox.blogspot.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 371)","(domain, konserwacja.auto.pl)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 372)","(domain, kravmagacork.ie)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 373)","(domain, kronosservis.ru)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 374)","(domain, kulhiforce.blogspot.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 375)","(domain, kvps.fi)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 376)","(domain, labradorretrieverbreeders.dog)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 377)","(domain, lady-aleksandrax.jimdofree.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 378)","(domain, lagodejuriquilla.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 379)","(domain, laimolani.tistory.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 380)","(domain, lakiery.pl)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 381)","(domain, laliswoollenthings.blogspot.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 382)","(domain, lances-hitch-wiring.business.site)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 383)","(domain, landscapetoeat.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 384)","(domain, lapalmeradelallosa.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 385)","(domain, lapsi-project.eu)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 386)","(domain, latinrights.org)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 387)","(domain, lavichebathessentials.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 388)","(domain, leapfroghats.felt.co.nz)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 389)","(domain, lectric.com.au)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 390)","(domain, lehigh.meritpages.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 391)","(domain, lenaspizzas.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 392)","(domain, lesdtc.wixsite.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 393)","(domain, lilawnsprinklers.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 394)","(domain, liljonnystyle.blogspot.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 395)","(domain, liricaperu.blogspot.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 396)","(domain, littleplasticmans.wordpress.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 397)","(domain, liveactionescapes.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 398)","(domain, livesportsonlinetv.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 399)","(domain, lobstergh.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 400)","(domain, loja.novoarte.com.br)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 401)","(domain, loja.power1one.com.br)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 402)","(domain, lordspewsartstore.bigcartel.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 403)","(domain, lovealldesign.co)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 404)","(domain, lu-b-lu.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 405)","(domain, luckypawssalon.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 406)","(domain, lumakk.hr)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 407)","(domain, lumberprint.de)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 408)","(domain, macnix.blogspot.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 409)","(domain, madisonbriarrose.tumblr.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 410)","(domain, madteens.urlgalleries.net)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 411)","(domain, magazine.vluchtelingenwerk.nl)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 412)","(domain, magnum.isolic.net)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 413)","(domain, maieramerica.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 414)","(domain, majecstic2009.univ-avignon.fr)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 415)","(domain, makingsoapnaturally.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 416)","(domain, map.gov.hk)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 417)","(domain, marpletownship.americanlisted.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 418)","(domain, marvinbennie.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 419)","(domain, masajin-susukino.gorp.jp)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 420)","(domain, masseglia-art.ch)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 421)","(domain, mastercraftjoinery.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 422)","(domain, matrics.es)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 423)","(domain, mattcorealtors.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 424)","(domain, mavencore.net)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 425)","(domain, mc7500.blogspot.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 426)","(domain, medanpijat.wordpress.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 427)","(domain, mediarte.co)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 428)","(domain, mejoresempresasmexicanas.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 429)","(domain, melbourne.yogaindailylife.org.au)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 430)","(domain, mercieretassocies.com)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 431)","(domain, merrac.nowpap.org)"
"(PID, com.duckduckgo.mobile.android)","(DN, app.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.duckduckgo.mobile.android/databases/app.db)","(TN, https_false_positive_domain)","(RL, 432)","(domain, merytronic.com)"
