PID,DN,DP,TN,RL,_id,capture_time,capture_file_name,capture_server_ip,capture_server_port,capture_app_name_main,capture_app_name_all,capture_proxy_type,capture_protocol_no,capture_pkg_name_all,capture_set_id
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 137)","(_id, 137)","(capture_time, 1618077892569)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7766977225723926161.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 138)","(_id, 138)","(capture_time, 1618077892663)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture435474712940794517.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 139)","(_id, 139)","(capture_time, 1618077892789)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3715936525728039287.dat)","(capture_server_ip, 52.202.53.52)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 140)","(_id, 140)","(capture_time, 1618077892882)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7713937640653436208.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 141)","(_id, 141)","(capture_time, 1618077892999)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5779574415035248374.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 142)","(_id, 142)","(capture_time, 1618077893027)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture9104544826740173580.dat)","(capture_server_ip, 104.16.50.85)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 143)","(_id, 143)","(capture_time, 1618077893163)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8155110792998008796.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 144)","(_id, 144)","(capture_time, 1618077893327)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6281908088925863370.dat)","(capture_server_ip, 104.16.51.85)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 145)","(_id, 145)","(capture_time, 1618077893432)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5489129792518944718.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 146)","(_id, 146)","(capture_time, 1618077893626)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7773476186372922514.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 147)","(_id, 147)","(capture_time, 1618077895451)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5051152421352244335.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 148)","(_id, 148)","(capture_time, 1618077895706)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3147778565464493646.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 149)","(_id, 149)","(capture_time, 1618077895982)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7918556883778472513.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 150)","(_id, 150)","(capture_time, 1618077896533)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture125373326148013348.dat)","(capture_server_ip, 54.221.240.175)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 151)","(_id, 151)","(capture_time, 1618077896932)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3088568996500372337.dat)","(capture_server_ip, 34.233.212.6)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 152)","(_id, 152)","(capture_time, 1618077897351)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture9090667303388274126.dat)","(capture_server_ip, 34.225.21.98)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 153)","(_id, 153)","(capture_time, 1618077897706)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5241947079597289442.dat)","(capture_server_ip, 52.202.53.52)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 154)","(_id, 154)","(capture_time, 1618077898050)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8048212784584628202.dat)","(capture_server_ip, 34.204.144.81)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 155)","(_id, 155)","(capture_time, 1618077898175)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture1846137764334190341.dat)","(capture_server_ip, 172.217.10.136)","(capture_server_port, 443)","(capture_app_name_main, Google Play services)","(capture_app_name_all, Google Play services,Google Services Framework)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.gms,com.google.android.gsf)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 156)","(_id, 156)","(capture_time, 1618077898211)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2372961078684723768.dat)","(capture_server_ip, 54.221.240.175)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 157)","(_id, 157)","(capture_time, 1618077898457)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6411386174259484969.dat)","(capture_server_ip, 3.225.77.34)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 158)","(_id, 158)","(capture_time, 1618077898644)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7455434479415956258.dat)","(capture_server_ip, 34.233.212.6)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 159)","(_id, 159)","(capture_time, 1618077898675)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3826336303055329910.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 160)","(_id, 160)","(capture_time, 1618077898799)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture149010924092647917.dat)","(capture_server_ip, 52.0.169.231)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 161)","(_id, 161)","(capture_time, 1618077898912)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture4973494624492713687.dat)","(capture_server_ip, 45.60.11.176)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 162)","(_id, 162)","(capture_time, 1618077899002)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5457541429636894336.dat)","(capture_server_ip, 34.225.21.98)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 163)","(_id, 163)","(capture_time, 1618077899147)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5883482085182896578.dat)","(capture_server_ip, 3.219.121.86)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 164)","(_id, 164)","(capture_time, 1618077899206)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3868609126747552470.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 165)","(_id, 165)","(capture_time, 1618077899370)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6747074979557255420.dat)","(capture_server_ip, 52.202.53.52)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
