PID,DN,DP,TN,RL,key,last_modified_time,pending_delete,size
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 375)","(key, d37c70822eba635d9264e77f8ed8eb9c522a264d9f6c7d34d79e6c420148b89e)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 30714)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 376)","(key, 2ab6a70332c382614f002b25a5fd0a7b579389dbf69139debd813d2160b994b4)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 31588)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 377)","(key, 62c556efc42a2cdd1a150aa38bf203f8640a62f218387015614356dcb1681985)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 35804)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 378)","(key, 60a416ae7b011ab4f20591ad1ddf2db1855313e0d268b2a15c24578cb03706db)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 57254)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 379)","(key, df89be30b2ddf87f2e5b32434844b1d024b31433444c87d36ca9df8e86e17ef1)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 35626)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 380)","(key, 718102383eb745e7d14bb118ccf89ef11f27b602cd2e4e5726421a5105a3539c)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 70004)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 381)","(key, c010eb55b633930a70ab65c064530cc2de8f8487b5f769d4b513027dcf9a131f)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 111924)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 382)","(key, d42b04e180ff293758cfab58b462913938c979f4485324fd67dbe8593de30e22)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 95820)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 383)","(key, 5099dcb3e731c6e0cdf448a2ab829d2d5c28bf2b922e60c68d53f626bc3656b3)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 126998)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 384)","(key, 0c94adf62665d85eb6f469df322e76c65250e41da74a4335720c12b98f5970ec)","(last_modified_time, 1625719042153)","(pending_delete, 0)","(size, 86465)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 385)","(key, 773bf303493ec65a640aad3b8001386f037089978312cb1b086bfa845b68bc4b)","(last_modified_time, 1625718265902)","(pending_delete, 0)","(size, 217318)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 386)","(key, 46468bffb0f5d9dcb749991086afef11ff4bdeffe29fd4d868c4a3c4a8c7ed12)","(last_modified_time, 1625718265929)","(pending_delete, 0)","(size, 189843)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 387)","(key, e0cbd8438cbd82aef7fc1f0ddc660197c9e71ed83786b5ab57b18a1e33ed4dff)","(last_modified_time, 1625718265973)","(pending_delete, 0)","(size, 625797)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 388)","(key, 2c0df9571276b2e9db7da0c3084cf2e343b7d87cc04026151fa0c59405eeface)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 225883)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 389)","(key, c8a5dbda22d30a6a15181a04b99a731370b7509c106c9a5c0c0ca4054dca75fe)","(last_modified_time, 1625719048420)","(pending_delete, 0)","(size, 125767)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 390)","(key, 014c2d94132f586d3ed80389bfaf2a196bd91e32bbe31b6addd5edfde82768fc)","(last_modified_time, 1625719048458)","(pending_delete, 0)","(size, 766918)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 391)","(key, b6786c91a924d25f015a1e669b1c9dfb911210d48c426b9c9e01dbf568f22719)","(last_modified_time, 1625719048532)","(pending_delete, 0)","(size, 437205)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 392)","(key, 66005d14f09d7a6f95e88a4112b05e882855a4a4078bc62d0664c36cf8434295)","(last_modified_time, 1626807872568)","(pending_delete, 0)","(size, 1995)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 393)","(key, 972ea2d54e8aced73f04cce129369e333adc101158983da078d8faed6b814c05)","(last_modified_time, 1626807872658)","(pending_delete, 0)","(size, 27121)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 394)","(key, 6bbcbc2a1f5ee83ead90f87a4543a6d61d7508b7311fcab0b78fdcee84d3972f)","(last_modified_time, 1626807873433)","(pending_delete, 0)","(size, 361733)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 395)","(key, 3076a7e946b04103a3077c5b12faae9e63057aab5bea5aa0348a91527206856f)","(last_modified_time, 1626807873711)","(pending_delete, 0)","(size, 944960)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 396)","(key, e1df5ea9a04e51a63f332b9e1688eaefffe36d2d37a2187ba23a961fd566bcc0)","(last_modified_time, 1626807873790)","(pending_delete, 0)","(size, 211949)"
