PID,DN,DP,TN,RL,_id,hashtag,asset_url,start_time,end_time,animations
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 913)","(_id, 913)","(hashtag, JDGWIN)","(asset_url, https://abs.twimg.com/hashflags/LPL_2021_JDGWIN/LPL_2021_JDGWIN.png)","(start_time, 1625126400000)","(end_time, 1641020400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 914)","(_id, 914)","(hashtag, JDLoveIsland)","(asset_url, https://abs.twimg.com/hashflags/JDLoveIsland_2021/JDLoveIsland_2021.png)","(start_time, 1624492800000)","(end_time, 1630882740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 915)","(_id, 915)","(hashtag, JDSCOTLAND)","(asset_url, https://abs.twimg.com/hashflags/JDXSCOTLAND_2021/JDXSCOTLAND_2021.png)","(start_time, 1623196800000)","(end_time, 1627772340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 916)","(_id, 916)","(hashtag, JDSummer)","(asset_url, https://abs.twimg.com/hashflags/JDLoveIsland_2021/JDLoveIsland_2021.png)","(start_time, 1624492800000)","(end_time, 1630882740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 917)","(_id, 917)","(hashtag, JDXSCO)","(asset_url, https://abs.twimg.com/hashflags/JDXSCOTLAND_2021/JDXSCOTLAND_2021.png)","(start_time, 1623196800000)","(end_time, 1627772340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 918)","(_id, 918)","(hashtag, JDXSCOTLAND)","(asset_url, https://abs.twimg.com/hashflags/JDXSCOTLAND_2021/JDXSCOTLAND_2021.png)","(start_time, 1623196800000)","(end_time, 1627772340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 919)","(_id, 919)","(hashtag, JDXWALES)","(asset_url, https://abs.twimg.com/hashflags/JDXWALES_2021/JDXWALES_2021.png)","(start_time, 1623196800000)","(end_time, 1627772340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 920)","(_id, 920)","(hashtag, JedeFrau)","(asset_url, https://abs.twimg.com/hashflags/EveryWoman_2020/EveryWoman_2020.png)","(start_time, 1583046000000)","(end_time, 3855168000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 921)","(_id, 921)","(hashtag, JeunesseEnAvant)","(asset_url, https://abs.twimg.com/hashflags/YouthLead_2020/YouthLead_2020.png)","(start_time, 1600905600000)","(end_time, 1630393200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 922)","(_id, 922)","(hashtag, JodifyYourLife)","(asset_url, https://abs.twimg.com/hashflags/HuluMODOK2021/HuluMODOK2021.png)","(start_time, 1620716400000)","(end_time, 1628578740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 923)","(_id, 923)","(hashtag, JOHNMAYER)","(asset_url, https://abs.twimg.com/hashflags/John_Mayer_2021_Album/John_Mayer_2021_Album.png)","(start_time, 1621843200000)","(end_time, 1627257600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 924)","(_id, 924)","(hashtag, JoinThePride)","(asset_url, https://abs.twimg.com/hashflags/LionsRugbyTour_2021_Lion/LionsRugbyTour_2021_Lion.png)","(start_time, 1624422600000)","(end_time, 1628553600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 925)","(_id, 925)","(hashtag, JuegatelaConCheetos)","(asset_url, https://abs.twimg.com/hashflags/ChesterCheetos_MX_2021/ChesterCheetos_MX_2021.png)","(start_time, 1624233600000)","(end_time, 1632045600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 926)","(_id, 926)","(hashtag, juichcape)","(asset_url, https://abs.twimg.com/hashflags/JumboJuichcapeSummerOfSports2021/JumboJuichcapeSummerOfSports2021.png)","(start_time, 1621296000000)","(end_time, 1627665720000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 927)","(_id, 927)","(hashtag, jumbojuichcape)","(asset_url, https://abs.twimg.com/hashflags/JumboJuichcapeSummerOfSports2021/JumboJuichcapeSummerOfSports2021.png)","(start_time, 1621296000000)","(end_time, 1627665720000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 928)","(_id, 928)","(hashtag, JumpIn)","(asset_url, https://abs.twimg.com/hashflags/XboxLoveStory_2021/XboxLoveStory_2021.png)","(start_time, 1623600000000)","(end_time, 1631574000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 929)","(_id, 929)","(hashtag, JungleCruise)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 930)","(_id, 930)","(hashtag, JungleCruiseDisney)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 931)","(_id, 931)","(hashtag, JungleCruiseFilme)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 932)","(_id, 932)","(hashtag, JungleCruiseFrank)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Frank_2021/Disney_JungleCruise_Frank_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 933)","(_id, 933)","(hashtag, JungleCruiseID)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 934)","(_id, 934)","(hashtag, JungleCruiseIlFilm)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 935)","(_id, 935)","(hashtag, JungleCruiseLeFilm)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 936)","(_id, 936)","(hashtag, JungleCruiseLily)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Lily_2021/Disney_JungleCruise_Lily_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 937)","(_id, 937)","(hashtag, JungleCruiseMovie)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 938)","(_id, 938)","(hashtag, JungleCruiseMovieID)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 939)","(_id, 939)","(hashtag, JungleCruiseMY)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 940)","(_id, 940)","(hashtag, JungleCruisePelícula)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 941)","(_id, 941)","(hashtag, JungleCruisePH)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 942)","(_id, 942)","(hashtag, JungleCruiseSG)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 943)","(_id, 943)","(hashtag, JungleCruiseTH)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 944)","(_id, 944)","(hashtag, JungleCruiseVN)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 945)","(_id, 945)","(hashtag, JuntosMiami)","(asset_url, https://abs.twimg.com/hashflags/MLB_Teams_2021_MIA/MLB_Teams_2021_MIA.png)","(start_time, 1617192000000)","(end_time, 1635749940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 946)","(_id, 946)","(hashtag, JuntosReales)","(asset_url, https://abs.twimg.com/hashflags/MLB_Teams_2021_KC/MLB_Teams_2021_KC.png)","(start_time, 1617192000000)","(end_time, 1635749940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 947)","(_id, 947)","(hashtag, JuntosSíPodemos)","(asset_url, https://abs.twimg.com/hashflags/HHS_WeCanDoThis_2021_add/HHS_WeCanDoThis_2021_add.png)","(start_time, 1620172800000)","(end_time, 1633737600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 948)","(_id, 948)","(hashtag, JusticeFighting)","(asset_url, https://abs.twimg.com/hashflags/OWL_Season4_Team_2021_WASH/OWL_Season4_Team_2021_WASH.png)","(start_time, 1609768800000)","(end_time, 1641020400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 949)","(_id, 949)","(hashtag, JusticeIsServed)","(asset_url, https://abs.twimg.com/hashflags/OWL_Season4_Team_2021_WASH/OWL_Season4_Team_2021_WASH.png)","(start_time, 1609768800000)","(end_time, 1641020400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 950)","(_id, 950)","(hashtag, JustinSun)","(asset_url, https://abs.twimg.com/hashflags/TRON_Coin_Feb_2021_ext/TRON_Coin_Feb_2021_ext.png)","(start_time, 1620259200000)","(end_time, 1628063940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 951)","(_id, 951)","(hashtag, JuventudLidera)","(asset_url, https://abs.twimg.com/hashflags/YouthLead_2020/YouthLead_2020.png)","(start_time, 1600905600000)","(end_time, 1630393200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 952)","(_id, 952)","(hashtag, JuégatelaConCheetos)","(asset_url, https://abs.twimg.com/hashflags/ChesterCheetos_MX_2021/ChesterCheetos_MX_2021.png)","(start_time, 1624233600000)","(end_time, 1632045600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 953)","(_id, 953)","(hashtag, KadınızBiz)","(asset_url, https://abs.twimg.com/hashflags/TwitterWomenTentpole_2021/TwitterWomenTentpole_2021.png)","(start_time, 1614585540000)","(end_time, 1630483200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 954)","(_id, 954)","(hashtag, KakayaninNatinIto)","(asset_url, https://abs.twimg.com/hashflags/HHS_WeCanDoThis_2021_add/HHS_WeCanDoThis_2021_add.png)","(start_time, 1620172800000)","(end_time, 1633737600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 955)","(_id, 955)","(hashtag, Kami15)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021/WeThe15_2021.png)","(start_time, 1623715200000)","(end_time, 1638691200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 956)","(_id, 956)","(hashtag, Kami15)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021_v2/WeThe15_2021_v2.png)","(start_time, 1626220800000)","(end_time, 1638691200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 957)","(_id, 957)","(hashtag, KamiBer15)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021/WeThe15_2021.png)","(start_time, 1623715200000)","(end_time, 1638691200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 958)","(_id, 958)","(hashtag, KamiBer15)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021_v2/WeThe15_2021_v2.png)","(start_time, 1626220800000)","(end_time, 1638691200000)","(animations, None)"
