Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,tag,lensId,lensIconContentUri
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 147)","(tag, tire)","(lensId, 50728750886)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F7OBfeMHWbZwESlTvFPb5S%3Fbo%3DEhgaABoAMgF9OgEEQgYIqYeU9gVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 148)","(tag, vibes)","(lensId, 54429280904)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FszWWjJDItNswCduKEx8uY%3Fbo%3DEhgaABoAMgF9OgEEQgYIkoLQ_QVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 149)","(tag, water)","(lensId, 42981521263)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FlSX7ZtPsq9dwHLHVSOJjz%3Fbo%3DEhgaABoAMgF9OgEEQgYI-oXr-AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 150)","(tag, weed)","(lensId, 46766210945)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FOsqvXcQKXknUBQeRJUJjK%3Fbo%3DEhgaABoAMgF9OgEEQgYI1f6O-AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 151)","(tag, week)","(lensId, 39276880920)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FLrfzRcrnwU1o2Uww3jLXP%3Fbo%3DEhgaABoAMgF9OgEEQgYI9srP8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 152)","(tag, weekend)","(lensId, 49856000881)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FpjxCHhbR7cp2XPxeTcP37%3Fbo%3DEhgaABoAMgF9OgEEQgYI8unB-AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 153)","(tag, white)","(lensId, 43748141049)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FzeKnvxKIHcmJqFyxecRD9%3Fbo%3DEhgaABoAMgF9OgEEQgYIvMPS8QVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 154)","(tag, win)","(lensId, 29634057228)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FBPUtegShbACUHqfsmkGaa%3Fbo%3DEhgaABoAMgF9OgEEQgYI_Pbx8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 155)","(tag, wint)","(lensId, 26258287317)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F3lE38i36kptGVzDqDr2s8%3Fbo%3DEhgaABoAMgF9OgEEQgYI7aTQ8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 156)","(tag, winter)","(lensId, 55627351119)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F7MxeEVMRFnUqAvalmNG1B%3Fbo%3DEhgaABoAMgF9OgEEQgYIjJPx_wVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 157)","(tag, quee)","(lensId, 43143830910)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FDAXv0yqLIQeAP8uJcFGhV%3Fbo%3DEhgaABoAMgF9OgEEQgYIovfr-AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 158)","(tag, queen)","(lensId, 49869330888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FtiEj8EhiUScjOpoDPz0Kd%3Fbo%3DEhgaABoAMgF9OgEEQgYI-aGt9wVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 159)","(tag, yumm)","(lensId, 50000620959)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fph9oSzJxaKn2let5OXN5V%3Fbo%3DEhgaABoAMgF9OgEEQgYIv-3q-AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 160)","(tag, bonne)","(lensId, 39131210951)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FeZFaxUTh648pbSsa7vbEN%3Fbo%3DEhgaABoAMgF9OgEEQgYIs8nT8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 161)","(tag, storm)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 162)","(tag, wind)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 163)","(tag, lightning)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 164)","(tag, flash)","(lensId, 46810480911)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FFRgAaac1zNeBekcbuFCmB%3Fbo%3DEhgaABoAMgF9OgEEQgYIvo6A9QVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 165)","(tag, winter storm)","(lensId, 26898157239)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FiaVXhFsGY2WVnoRNB8Ryp%3Fbo%3DEhgaABoAMgF9OgEEQgYIqLby8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 166)","(tag, monsoon)","(lensId, 44363500933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FIhSiNj8OIMWgTMyXJpCen%3Fbo%3DEhgaABoAMgF9OgEEQgYIm-3z8gVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 167)","(tag, heat)","(lensId, 54238890888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FdDhZQgrXDxyq19Db2ikfs%3Fbo%3DEhgaABoAMgF9OgEEQgYIxqjM_AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 168)","(tag, coeur)","(lensId, 53891240888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi44c59cuB8MLBbBhN4368%3Fbo%3DEhgaABoAMgF9OgEEQgYIw9jA_AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 169)","(tag, cœur)","(lensId, 53891240888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi44c59cuB8MLBbBhN4368%3Fbo%3DEhgaABoAMgF9OgEEQgYIw9jA_AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 170)","(tag, bonne nuit)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 171)","(tag, triste)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 172)","(tag, joyeux)","(lensId, 38965010875)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FAUTDHkfWx7umVtT3WlN0Q%3Fbo%3DEhgaABoAMgF9OgEEQgYI8evP8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 173)","(tag, amour)","(lensId, 47076330875)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FSat4I2MTGRtEOQFPYiM9T%3Fbo%3DEhgaABoAMgF9OgEEQgYI0sLW9AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 174)","(tag, anniversaire)","(lensId, 30973717251)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FgOL3fO5FcVACN7XTM59Pe%3Fbo%3DEhgaABoAMgF9OgEEQgYI8LO68AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 175)","(tag, joyeux anniversaire)","(lensId, 30973717251)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FgOL3fO5FcVACN7XTM59Pe%3Fbo%3DEhgaABoAMgF9OgEEQgYI8LO68AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 176)","(tag, fatigue)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 177)","(tag, fatigué)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 178)","(tag, flamme)","(lensId, 53194790907)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FuaORyI7Q0ycDG7f4jNXzW%3Fbo%3DEhgaABoAMgF9OgEEQgYIqoOm_AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 179)","(tag, musique)","(lensId, 37387970884)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FOQ0NKupaiC1h4bIxbkdRY%3Fbo%3DEhgaABoAMgF9OgEEQgYIjvfO8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 180)","(tag, bonjour)","(lensId, 43573551152)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FIXr8DeHXuKrw4gm1d82F5%3Fbo%3DEhgaABoAMgF9OgEEQgYIzrjR8QVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 181)","(tag, dormir)","(lensId, 49132030905)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FU9BJzeWp5Db6fLw8D6fS7%3Fbo%3DEhgaABoAMgF9OgEEQgYI67fx9wVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 182)","(tag, dodo)","(lensId, 49132030905)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FU9BJzeWp5Db6fLw8D6fS7%3Fbo%3DEhgaABoAMgF9OgEEQgYI67fx9wVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 183)","(tag, bonne année)","(lensId, 42224110920)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfRMk81pNCSQ0zt2qVyrRn%3Fbo%3DEhgaABoAMgF9OgEEQgYI4LvJ8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 184)","(tag, bonne annee)","(lensId, 42224110920)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfRMk81pNCSQ0zt2qVyrRn%3Fbo%3DEhgaABoAMgF9OgEEQgYI4LvJ8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 185)","(tag, malade)","(lensId, 43927061042)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FEpJ4lYoU6dvQqplbIgBeH%3Fbo%3DEhgaABoAMgF9OgEEQgYIsviz8gVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 186)","(tag, bisou)","(lensId, 20919147253)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FnoQD2ixerkd0DzICddkvo%3Fbo%3DEhgaABoAMgF9OgEEQgYIq-v19QVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 187)","(tag, bonne journee)","(lensId, 38221440950)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F13qr0PokwyQVBxtVbTXUd%3Fbo%3DEhgaABoAMgF9OgEEQgYI257C8AVIAlASYAE%253D%26uc%3D18)"
"(Package Name, com.snapchat.android)","(Original Database Name, feature)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/feature)","(Table Name, LensesToSuggest)","(Line ID, 188)","(tag, bonne journée)","(lensId, 38221440950)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F13qr0PokwyQVBxtVbTXUd%3Fbo%3DEhgaABoAMgF9OgEEQgYI257C8AVIAlASYAE%253D%26uc%3D18)"
