Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,owner_id,type,is_preview,preview_id,sort_index,container_sort_index,entity_id,entity_group_id,entity_type,entity_flattening_id,data_type,data_type_group,data_type_tag,timeline_tag,timeline_chunk_id,data_id,data,flags,updated_at,is_read,is_linger_impressed,scribe_content,prompt,dismissed,display_context,feedback_action_prompts,pinned_header_state,dismiss_reason,display_type,pc,module_metadata,tweet_highlights,social_context,tweet_display_size,dismiss_feedback_key,expiry_time,data_source,sender_id,instance_data_id,tombstone_info,score_info,preroll_metadata,preview_metadata,should_highlight,navigation_url,is_dispensable,reply_badge,tweet_context,inline_social_proof,forward_pivot,inner_qt_forward_pivot,tree_display,tweet_interstitial
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 313)","(_id, 21601)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 1357438156719550465)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, -772601659.0)","(data, b'J\x01j\x131357438156719550465\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIS1pbPv9RwAQoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b1\xff\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131357438156719550465XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 314)","(_id, 21602)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 930484568305541120)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, 39734840.0)","(data, b'J\x01j\x12930484568305541120\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIM6b7I8tWgAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x00\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12930484568305541120XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 315)","(_id, 21603)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 10027604610)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, 548686161.0)","(data, b'J\x01j\x0b10027604610\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIAAAACVbEaggoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x01\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x0b10027604610XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 316)","(_id, 21604)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 1286297116877320192)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, 157153676.0)","(data, b'J\x01j\x131286297116877320192\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIR2dhppxTwAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x02\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131286297116877320192XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 317)","(_id, 21605)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 1291344241956855808)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, -1335022707.0)","(data, b'J\x01j\x131291344241956855808\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIR68a/CJWgAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x03\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131291344241956855808XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 318)","(_id, 21606)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 848921866995613696)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, -1775941292.0)","(data, b'J\x01j\x12848921866995613696\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILx/nwtFXAAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x04\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12848921866995613696XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 319)","(_id, 21607)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 930481874400526336)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, -1655407021.0)","(data, b'J\x01j\x12930481874400526336\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIM6bxVuZVAAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x05\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12930481874400526336XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 320)","(_id, 21608)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 1007358586089979904)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, 142462736.0)","(data, b'J\x01j\x131007358586089979904\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIN+ttL/VVAAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x06\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131007358586089979904XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 321)","(_id, 21609)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 10026364281)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, -419167473.0)","(data, b'J\x01j\x0b10026364281\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIAAAACVZ4teQoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x07\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x0b10026364281XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 322)","(_id, 21610)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 857080369035661312)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, 1244718381.0)","(data, b'J\x01j\x12857080369035661312\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIL5PYN/FTQAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\x08\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12857080369035661312XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 323)","(_id, 21611)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 1263566946395582464)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, -1117475666.0)","(data, b'J\x01j\x131263566946395582464\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIRiRdxbdVwAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\t\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131263566946395582464XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 324)","(_id, 21612)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417583651482238970)","(container_sort_index, 0)","(entity_id, 1248314888406978560)","(entity_group_id, TopicsModule-1417583651482238970)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417583651482238970)","(data_type, 35)",,,,"(timeline_chunk_id, 1417583651482238976)","(data_id, -413885528.0)","(data, b'J\x01j\x131248314888406978560\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233031)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIRUufG81RQAAoAA+aYWec21AciAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b2\n\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131248314888406978560XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417583651482238970j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b1\xdc\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
