Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,feedback_action
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 848)","(_id, 2090)","(feedback_action, b'J\x02j\x08SeeFewerj\x1fThis trend is harmful or spammyj1Thanks. Refresh this page to update these trends.jC/2/guide/insert_feedback/trend_abusive_or_harmful_feedback_key.json0I\x08\x01\x11\tX\x12\x028j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 849)","(_id, 2091)","(feedback_action, b'J\x02j\x08SeeFewerj\x16Not interested in thisj1Thanks. Refresh this page to update these trends.jG/2/guide/insert_feedback/trend_not_interested_in_this_feedback_key.json0I\x08\x01\x11\tX\x12\x018j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 850)","(_id, 2092)","(feedback_action, b'J\x02j\x08SeeFewerj\x1fThis trend is harmful or spammyj1Thanks. Refresh this page to update these trends.jC/2/guide/insert_feedback/trend_abusive_or_harmful_feedback_key.json0I\x08\x01\x11\tX\x12\x028j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 851)","(_id, 2093)","(feedback_action, b'J\x02j\x08SeeFewerj\x16Not interested in thisj1Thanks. Refresh this page to update these trends.jG/2/guide/insert_feedback/trend_not_interested_in_this_feedback_key.json0I\x08\x01\x11\tX\x12\x018j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 852)","(_id, 2094)","(feedback_action, b'J\x02j\x08SeeFewerj\x1fThis trend is harmful or spammyj1Thanks. Refresh this page to update these trends.jC/2/guide/insert_feedback/trend_abusive_or_harmful_feedback_key.json0I\x08\x01\x11\tX\x12\x028j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 853)","(_id, 2095)","(feedback_action, b'J\x02j\x08SeeFewerj&The associated content is not relevantj1Thanks. Refresh this page to update these trends.jC/2/guide/insert_feedback/trend_irrelevant_content_feedback_key.json0I\x08\x01\x11\tX\x12\x028j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 854)","(_id, 2096)","(feedback_action, b'J\x02j\x08SeeFewerj\x16Not interested in thisj1Thanks. Refresh this page to update these trends.jG/2/guide/insert_feedback/trend_not_interested_in_this_feedback_key.json0I\x08\x01\x11\tX\x12\x018j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 855)","(_id, 2097)","(feedback_action, b'J\x02j\x08SeeFewerj\x1fThis trend is harmful or spammyj1Thanks. Refresh this page to update these trends.jC/2/guide/insert_feedback/trend_abusive_or_harmful_feedback_key.json0I\x08\x01\x11\tX\x12\x028j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 856)","(_id, 2098)","(feedback_action, b'J\x02j\x08SeeFewerj&The associated content is not relevantj1Thanks. Refresh this page to update these trends.jC/2/guide/insert_feedback/trend_irrelevant_content_feedback_key.json0I\x08\x01\x11\tX\x12\x028j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 857)","(_id, 2099)","(feedback_action, b'J\x02j\x08SeeFewerj\x16Not interested in thisj1Thanks. Refresh this page to update these trends.jG/2/guide/insert_feedback/trend_not_interested_in_this_feedback_key.json0I\x08\x01\x11\tX\x12\x018j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 858)","(_id, 2100)","(feedback_action, b'J\x02j\x08SeeFewerj\x1fThis trend is harmful or spammyj1Thanks. Refresh this page to update these trends.jC/2/guide/insert_feedback/trend_abusive_or_harmful_feedback_key.json0I\x08\x01\x11\tX\x12\x028j\x04NONE8iX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 859)","(_id, 2361)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 860)","(_id, 2362)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 861)","(_id, 2363)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 862)","(_id, 2364)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 863)","(_id, 2365)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 864)","(_id, 2366)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 865)","(_id, 2367)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 866)","(_id, 2368)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 867)","(_id, 2369)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 868)","(_id, 2370)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 869)","(_id, 2371)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 870)","(_id, 2372)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 871)","(_id, 2373)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 872)","(_id, 2374)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 873)","(_id, 2375)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 874)","(_id, 2376)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 875)","(_id, 2377)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 876)","(_id, 2378)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 877)","(_id, 2379)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 878)","(_id, 2380)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 879)","(_id, 2381)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 880)","(_id, 2382)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 881)","(_id, 2383)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 882)","(_id, 2384)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 883)","(_id, 2385)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 884)","(_id, 2386)","(feedback_action, b""J\x02j\x0cGiveFeedbackj\x18This Tweet's not helpfulj\x87Thanks for offering your feedback. Twitter is conducting research to improve search. Choose the option that best reflects your opinion.i1I\x08\x01\x11\tX\x12\x01J\x0588j\x06result88j\x15feedback_givefeedback888\x19888888\x19888j\x05click8Xj\x05FROWN8iX"")"
