PID,DN,DP,TN,RL,tag,lensId,lensIconContentUri
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 158)","(tag, queen)","(lensId, 49869330888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FtiEj8EhiUScjOpoDPz0Kd%3Fbo%3DEhgaABoAMgF9OgEEQgYI-aGt9wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 159)","(tag, yumm)","(lensId, 50000620959)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fph9oSzJxaKn2let5OXN5V%3Fbo%3DEhgaABoAMgF9OgEEQgYIv-3q-AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 160)","(tag, bonne)","(lensId, 39131210951)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FeZFaxUTh648pbSsa7vbEN%3Fbo%3DEhgaABoAMgF9OgEEQgYIs8nT8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 161)","(tag, storm)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 162)","(tag, wind)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 163)","(tag, lightning)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 164)","(tag, flash)","(lensId, 46810480911)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FFRgAaac1zNeBekcbuFCmB%3Fbo%3DEhgaABoAMgF9OgEEQgYIvo6A9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 165)","(tag, winter storm)","(lensId, 26898157239)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FiaVXhFsGY2WVnoRNB8Ryp%3Fbo%3DEhgaABoAMgF9OgEEQgYIqLby8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 166)","(tag, monsoon)","(lensId, 44363500933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FIhSiNj8OIMWgTMyXJpCen%3Fbo%3DEhgaABoAMgF9OgEEQgYIm-3z8gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 167)","(tag, heat)","(lensId, 54238890888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FdDhZQgrXDxyq19Db2ikfs%3Fbo%3DEhgaABoAMgF9OgEEQgYIxqjM_AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 168)","(tag, coeur)","(lensId, 53891240888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi44c59cuB8MLBbBhN4368%3Fbo%3DEhgaABoAMgF9OgEEQgYIw9jA_AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 169)","(tag, cœur)","(lensId, 53891240888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi44c59cuB8MLBbBhN4368%3Fbo%3DEhgaABoAMgF9OgEEQgYIw9jA_AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 170)","(tag, bonne nuit)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 171)","(tag, triste)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 172)","(tag, joyeux)","(lensId, 38965010875)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FAUTDHkfWx7umVtT3WlN0Q%3Fbo%3DEhgaABoAMgF9OgEEQgYI8evP8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 173)","(tag, amour)","(lensId, 47076330875)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FSat4I2MTGRtEOQFPYiM9T%3Fbo%3DEhgaABoAMgF9OgEEQgYI0sLW9AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 174)","(tag, anniversaire)","(lensId, 30973717251)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FgOL3fO5FcVACN7XTM59Pe%3Fbo%3DEhgaABoAMgF9OgEEQgYI8LO68AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 175)","(tag, joyeux anniversaire)","(lensId, 30973717251)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FgOL3fO5FcVACN7XTM59Pe%3Fbo%3DEhgaABoAMgF9OgEEQgYI8LO68AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 176)","(tag, fatigue)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 177)","(tag, fatigué)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 178)","(tag, flamme)","(lensId, 53194790907)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FuaORyI7Q0ycDG7f4jNXzW%3Fbo%3DEhgaABoAMgF9OgEEQgYIqoOm_AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 179)","(tag, musique)","(lensId, 37387970884)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FOQ0NKupaiC1h4bIxbkdRY%3Fbo%3DEhgaABoAMgF9OgEEQgYIjvfO8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 180)","(tag, bonjour)","(lensId, 43573551152)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FIXr8DeHXuKrw4gm1d82F5%3Fbo%3DEhgaABoAMgF9OgEEQgYIzrjR8QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 181)","(tag, dormir)","(lensId, 49132030905)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FU9BJzeWp5Db6fLw8D6fS7%3Fbo%3DEhgaABoAMgF9OgEEQgYI67fx9wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 182)","(tag, dodo)","(lensId, 49132030905)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FU9BJzeWp5Db6fLw8D6fS7%3Fbo%3DEhgaABoAMgF9OgEEQgYI67fx9wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 183)","(tag, bonne année)","(lensId, 42224110920)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfRMk81pNCSQ0zt2qVyrRn%3Fbo%3DEhgaABoAMgF9OgEEQgYI4LvJ8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 184)","(tag, bonne annee)","(lensId, 42224110920)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfRMk81pNCSQ0zt2qVyrRn%3Fbo%3DEhgaABoAMgF9OgEEQgYI4LvJ8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 185)","(tag, malade)","(lensId, 43927061042)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FEpJ4lYoU6dvQqplbIgBeH%3Fbo%3DEhgaABoAMgF9OgEEQgYIsviz8gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 186)","(tag, bisou)","(lensId, 20919147253)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FnoQD2ixerkd0DzICddkvo%3Fbo%3DEhgaABoAMgF9OgEEQgYIq-v19QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 187)","(tag, bonne journee)","(lensId, 38221440950)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F13qr0PokwyQVBxtVbTXUd%3Fbo%3DEhgaABoAMgF9OgEEQgYI257C8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 188)","(tag, bonne journée)","(lensId, 38221440950)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F13qr0PokwyQVBxtVbTXUd%3Fbo%3DEhgaABoAMgF9OgEEQgYI257C8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 189)","(tag, je taime)","(lensId, 43741870990)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FRgr2VBxcmVe8q7Z8370OM%3Fbo%3DEhgaABoAMgF9OgEEQgYIlP-q8QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 190)","(tag, je t'aime)","(lensId, 43741870990)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FRgr2VBxcmVe8q7Z8370OM%3Fbo%3DEhgaABoAMgF9OgEEQgYIlP-q8QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 191)","(tag, jetaime)","(lensId, 43741870990)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FRgr2VBxcmVe8q7Z8370OM%3Fbo%3DEhgaABoAMgF9OgEEQgYIlP-q8QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 192)","(tag, soirée)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 193)","(tag, soiree)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 194)","(tag, flèche)","(lensId, 47949701174)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FYQ8o6ByWsbLSnsFF453U1%3Fbo%3DEhgaABoAMgF9OgEEQgYI84zF9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 195)","(tag, fleche)","(lensId, 47949701174)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FYQ8o6ByWsbLSnsFF453U1%3Fbo%3DEhgaABoAMgF9OgEEQgYI84zF9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 196)","(tag, flèchee)","(lensId, 47949701174)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FYQ8o6ByWsbLSnsFF453U1%3Fbo%3DEhgaABoAMgF9OgEEQgYI84zF9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 197)","(tag, قلب)","(lensId, 53891240888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi44c59cuB8MLBbBhN4368%3Fbo%3DEhgaABoAMgF9OgEEQgYIw9jA_AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 198)","(tag, قلوب)","(lensId, 44396261296)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FjnemvTYoyiEa7660VpjB8%3Fbo%3DEhgaABoAMgF9OgEEQgYIsYn08gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 199)","(tag, yummy)","(lensId, 50000620959)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fph9oSzJxaKn2let5OXN5V%3Fbo%3DEhgaABoAMgF9OgEEQgYIv-3q-AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 200)","(tag, قلب ابيض)","(lensId, 56358450915)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FmgLzvUHWKjMLwVG8k7l6o%3Fbo%3DEhgaABoAMgF9OgEEQgYIvbWn_wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 201)","(tag, قلبي)","(lensId, 43753891038)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fn4H9zSGNMFWNpIJnnFFdD%3Fbo%3DEhgaABoAMgF9OgEEQgYIxM-n8QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 202)","(tag, قهوه)","(lensId, 50137600974)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fs5nO2Ufunt0eUmnDRra6Z%3Fbo%3DEhgaABoAMgF9OgEEQgYIqeb6-AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 203)","(tag, قهوة)","(lensId, 50137600974)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fs5nO2Ufunt0eUmnDRra6Z%3Fbo%3DEhgaABoAMgF9OgEEQgYIqeb6-AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 204)","(tag, حب)","(lensId, 47076330875)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FSat4I2MTGRtEOQFPYiM9T%3Fbo%3DEhgaABoAMgF9OgEEQgYI0sLW9AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 205)","(tag, نوم)","(lensId, 49132030905)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FU9BJzeWp5Db6fLw8D6fS7%3Fbo%3DEhgaABoAMgF9OgEEQgYI67fx9wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 206)","(tag, سهم)","(lensId, 47949701174)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FYQ8o6ByWsbLSnsFF453U1%3Fbo%3DEhgaABoAMgF9OgEEQgYI84zF9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 207)","(tag, مساء)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 208)","(tag, مساء الخير)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
