PID,DN,DP,TN,RL,_id,originalUsername,mutableUsername,encodedUsername
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1)","(_id, 1)","(originalUsername, heisenbergcarro)","(mutableUsername, heisenbergcarro)","(encodedUsername, heisenbergcarro|heisenbergcarro)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 317)","(_id, 340)","(originalUsername, tonio.206)","(mutableUsername, None)","(encodedUsername, tonio.206|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 318)","(_id, 341)","(originalUsername, jj_ttg)","(mutableUsername, None)","(encodedUsername, jj_ttg|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 319)","(_id, 342)","(originalUsername, antisocialmover)","(mutableUsername, None)","(encodedUsername, antisocialmover|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 320)","(_id, 343)","(originalUsername, iii_b0nemea1)","(mutableUsername, None)","(encodedUsername, iii_b0nemea1|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 321)","(_id, 344)","(originalUsername, k_johnson5543)","(mutableUsername, None)","(encodedUsername, k_johnson5543|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 322)","(_id, 345)","(originalUsername, naymcapello)","(mutableUsername, None)","(encodedUsername, naymcapello|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 323)","(_id, 346)","(originalUsername, gabriel_jone577)","(mutableUsername, None)","(encodedUsername, gabriel_jone577|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 324)","(_id, 347)","(originalUsername, yungkyrin69)","(mutableUsername, None)","(encodedUsername, yungkyrin69|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 325)","(_id, 348)","(originalUsername, isnipedyou101)","(mutableUsername, None)","(encodedUsername, isnipedyou101|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 326)","(_id, 349)","(originalUsername, josh_lum15)","(mutableUsername, None)","(encodedUsername, josh_lum15|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 327)","(_id, 350)","(originalUsername, n_ovo2019)","(mutableUsername, None)","(encodedUsername, n_ovo2019|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 328)","(_id, 351)","(originalUsername, derek_0908)","(mutableUsername, None)","(encodedUsername, derek_0908|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 329)","(_id, 352)","(originalUsername, heliorpc)","(mutableUsername, None)","(encodedUsername, heliorpc|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 330)","(_id, 353)","(originalUsername, sebby.mp3)","(mutableUsername, None)","(encodedUsername, sebby.mp3|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 331)","(_id, 354)","(originalUsername, young_prada1988)","(mutableUsername, None)","(encodedUsername, young_prada1988|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 332)","(_id, 355)","(originalUsername, officaltony2020)","(mutableUsername, None)","(encodedUsername, officaltony2020|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 333)","(_id, 356)","(originalUsername, serenity_kapel3)","(mutableUsername, None)","(encodedUsername, serenity_kapel3|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 334)","(_id, 357)","(originalUsername, milana_1771)","(mutableUsername, None)","(encodedUsername, milana_1771|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 335)","(_id, 358)","(originalUsername, unclet-daddy)","(mutableUsername, None)","(encodedUsername, unclet-daddy|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 336)","(_id, 359)","(originalUsername, sheluv_me132)","(mutableUsername, None)","(encodedUsername, sheluv_me132|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 337)","(_id, 360)","(originalUsername, dopeboiii007)","(mutableUsername, None)","(encodedUsername, dopeboiii007|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 338)","(_id, 361)","(originalUsername, st_peno)","(mutableUsername, None)","(encodedUsername, st_peno|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 339)","(_id, 362)","(originalUsername, alanii_d6)","(mutableUsername, None)","(encodedUsername, alanii_d6|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 340)","(_id, 367)","(originalUsername, jadet679)","(mutableUsername, None)","(encodedUsername, jadet679|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 341)","(_id, 368)","(originalUsername, geminiren024)","(mutableUsername, None)","(encodedUsername, geminiren024|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 342)","(_id, 369)","(originalUsername, staceytrue20)","(mutableUsername, None)","(encodedUsername, staceytrue20|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 343)","(_id, 370)","(originalUsername, donovan_gallo19)","(mutableUsername, None)","(encodedUsername, donovan_gallo19|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 344)","(_id, 371)","(originalUsername, bighommie_2907)","(mutableUsername, None)","(encodedUsername, bighommie_2907|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 345)","(_id, 372)","(originalUsername, rai_angelie)","(mutableUsername, None)","(encodedUsername, rai_angelie|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 346)","(_id, 373)","(originalUsername, adines05)","(mutableUsername, None)","(encodedUsername, adines05|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 347)","(_id, 374)","(originalUsername, tyresekhalifa)","(mutableUsername, None)","(encodedUsername, tyresekhalifa|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 348)","(_id, 375)","(originalUsername, gobisingh69)","(mutableUsername, None)","(encodedUsername, gobisingh69|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 349)","(_id, 376)","(originalUsername, j05u3_07)","(mutableUsername, None)","(encodedUsername, j05u3_07|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 350)","(_id, 377)","(originalUsername, princesslamia13)","(mutableUsername, None)","(encodedUsername, princesslamia13|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 351)","(_id, 378)","(originalUsername, ee.teahand)","(mutableUsername, None)","(encodedUsername, ee.teahand|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 352)","(_id, 379)","(originalUsername, preesstttoon)","(mutableUsername, None)","(encodedUsername, preesstttoon|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 353)","(_id, 380)","(originalUsername, abner_o7)","(mutableUsername, None)","(encodedUsername, abner_o7|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 354)","(_id, 381)","(originalUsername, antsinmybooty)","(mutableUsername, None)","(encodedUsername, antsinmybooty|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 355)","(_id, 382)","(originalUsername, yovictor14)","(mutableUsername, None)","(encodedUsername, yovictor14|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 356)","(_id, 383)","(originalUsername, nudesextra2020)","(mutableUsername, None)","(encodedUsername, nudesextra2020|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 357)","(_id, 384)","(originalUsername, victora2200)","(mutableUsername, None)","(encodedUsername, victora2200|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 358)","(_id, 385)","(originalUsername, dinosaurmusic)","(mutableUsername, None)","(encodedUsername, dinosaurmusic|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 359)","(_id, 386)","(originalUsername, eyes_ofstars)","(mutableUsername, None)","(encodedUsername, eyes_ofstars|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 360)","(_id, 387)","(originalUsername, josephjames2308)","(mutableUsername, None)","(encodedUsername, josephjames2308|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 361)","(_id, 388)","(originalUsername, c_dayst2087)","(mutableUsername, None)","(encodedUsername, c_dayst2087|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 362)","(_id, 389)","(originalUsername, gurlbaebee)","(mutableUsername, None)","(encodedUsername, gurlbaebee|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 363)","(_id, 390)","(originalUsername, ava_hendrix23)","(mutableUsername, None)","(encodedUsername, ava_hendrix23|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 364)","(_id, 391)","(originalUsername, svnickvs)","(mutableUsername, None)","(encodedUsername, svnickvs|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 365)","(_id, 392)","(originalUsername, twitwo007)","(mutableUsername, None)","(encodedUsername, twitwo007|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 366)","(_id, 393)","(originalUsername, queen_eve4607)","(mutableUsername, None)","(encodedUsername, queen_eve4607|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 367)","(_id, 394)","(originalUsername, jesus_pinon8094)","(mutableUsername, None)","(encodedUsername, jesus_pinon8094|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 368)","(_id, 395)","(originalUsername, super.savage420)","(mutableUsername, None)","(encodedUsername, super.savage420|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 369)","(_id, 396)","(originalUsername, umachanti12345)","(mutableUsername, None)","(encodedUsername, umachanti12345|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 370)","(_id, 397)","(originalUsername, walter_barrett)","(mutableUsername, None)","(encodedUsername, walter_barrett|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 371)","(_id, 398)","(originalUsername, nevaehgarmon)","(mutableUsername, None)","(encodedUsername, nevaehgarmon|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 372)","(_id, 399)","(originalUsername, ivebigheadl19)","(mutableUsername, None)","(encodedUsername, ivebigheadl19|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 373)","(_id, 400)","(originalUsername, money_maker3030)","(mutableUsername, None)","(encodedUsername, money_maker3030|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 374)","(_id, 401)","(originalUsername, karan_sharm1507)","(mutableUsername, None)","(encodedUsername, karan_sharm1507|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 375)","(_id, 402)","(originalUsername, speaksoftasitis)","(mutableUsername, None)","(encodedUsername, speaksoftasitis|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 376)","(_id, 403)","(originalUsername, lmao_divine)","(mutableUsername, None)","(encodedUsername, lmao_divine|)"
