Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,category_id,version,expiry_timestamp,last_update_timestamp,key,value,data_size_bytes
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 155)","(_id, 401)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631412865611)","(last_update_timestamp, 1623636865611)","(key, 1402800910728761345)","(value, b'I1\t\x08\x02j\x131403015347979681786X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 156)","(_id, 402)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631412865609)","(last_update_timestamp, 1623636865609)","(key, 1402754285901864960)","(value, b'I1\t\x08\x02j\x131403015347979681787X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 157)","(_id, 407)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631115941574)","(last_update_timestamp, 1623339941574)","(key, 1402019965125939203)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137821352071728836604X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 158)","(_id, 408)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631115941584)","(last_update_timestamp, 1623339941584)","(key, 1402019965125939203)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 159)","(_id, 410)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631115953614)","(last_update_timestamp, 1623339953614)","(key, 1402037799478611968)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137821334237376163839X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 160)","(_id, 411)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631115953616)","(last_update_timestamp, 1623339953616)","(key, 1402037799478611968)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 161)","(_id, 413)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631115962533)","(last_update_timestamp, 1623339962533)","(key, 1401926060577599493)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137821445976277176314X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 162)","(_id, 414)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631115962535)","(last_update_timestamp, 1623339962535)","(key, 1401926060577599493)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 163)","(_id, 418)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631115969441)","(last_update_timestamp, 1623339969441)","(key, 1401768611585216514)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137821603425269559293X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 164)","(_id, 419)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631115969446)","(last_update_timestamp, 1623339969446)","(key, 1401768611585216514)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 165)","(_id, 429)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631116048101)","(last_update_timestamp, 1623340048101)","(key, 1402380478607507460)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137820991558247268347X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 166)","(_id, 430)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631116048106)","(last_update_timestamp, 1623340048106)","(key, 1402380478607507460)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 167)","(_id, 433)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631246587529)","(last_update_timestamp, 1623470587529)","(key, 1403515989044641799)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137819856047810134008X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 168)","(_id, 434)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631246587539)","(last_update_timestamp, 1623470587539)","(key, 1403515989044641799)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 169)","(_id, 435)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631246587532)","(last_update_timestamp, 1623470587532)","(key, 1403524538386812930)","(value, b'I0\t\x08\x02j\x137819856047810133988X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 170)","(_id, 436)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631246587538)","(last_update_timestamp, 1623470587538)","(key, 1403531235662741507)","(value, b'I0\t\x08\x02j\x137819856047810133998X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 171)","(_id, 437)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631246587542)","(last_update_timestamp, 1623470587542)","(key, 1403524538386812930)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 172)","(_id, 438)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631246587544)","(last_update_timestamp, 1623470587544)","(key, 1403531235662741507)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 173)","(_id, 441)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631246603696)","(last_update_timestamp, 1623470603696)","(key, 1403374015058694147)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137819998021796081660X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 174)","(_id, 442)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631246603697)","(last_update_timestamp, 1623470603697)","(key, 1403374015058694147)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 175)","(_id, 447)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631246655130)","(last_update_timestamp, 1623470655130)","(key, 1403005504578756613)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137820366532276019194X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 176)","(_id, 448)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631246655134)","(last_update_timestamp, 1623470655134)","(key, 1403005504578756613)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 177)","(_id, 450)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631412843926)","(last_update_timestamp, 1623636843926)","(key, 1404150761433485319)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137819221275421290488X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 178)","(_id, 451)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631412843930)","(last_update_timestamp, 1623636843930)","(key, 1404150761433485319)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 179)","(_id, 452)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631412858193)","(last_update_timestamp, 1623636858193)","(key, 1404172978313568256)","(value, b'I0\t\x08\x02j\x137819221275421290478X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 180)","(_id, 453)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631412858195)","(last_update_timestamp, 1623636858195)","(key, 1404222896302665732)","(value, b'I0\t\x08\x02j\x137819221275421290468X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 181)","(_id, 454)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1631412858197)","(last_update_timestamp, 1623636858197)","(key, 1404159295797739520)","(value, b'I0\t\x08\x02j\x137819221275421290458X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 182)","(_id, 455)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631412858198)","(last_update_timestamp, 1623636858198)","(key, 1404222896302665732)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 183)","(_id, 456)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631412858198)","(last_update_timestamp, 1623636858198)","(key, 1404172978313568256)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 184)","(_id, 457)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1631412858199)","(last_update_timestamp, 1623636858199)","(key, 1404159295797739520)","(value, b'1')","(data_size_bytes, 1)"
