PID,DN,DP,TN,RL,row_id,items_row_id,clusters_row_id,view_type,rank,cluster_rank,write_sequence_id,do_not_show_before_timestamp_ms,do_not_show_after_timestamp_ms,nested_cluster_row_id,display_timestamp_ms,messages_in_view_bitmap
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 989)","(row_id, 5081)","(items_row_id, 217)","(clusters_row_id, None)","(view_type, 58)","(rank, 9223370412743346437)","(cluster_rank, None)","(write_sequence_id, 715)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624111429370)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 990)","(row_id, 5082)","(items_row_id, 217)","(clusters_row_id, None)","(view_type, 117)","(rank, 9223370412743346437)","(cluster_rank, None)","(write_sequence_id, 715)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624111429370)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 991)","(row_id, 5083)","(items_row_id, 217)","(clusters_row_id, None)","(view_type, 59)","(rank, 9223370412743346437)","(cluster_rank, None)","(write_sequence_id, 715)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624111429370)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 992)","(row_id, 5084)","(items_row_id, 217)","(clusters_row_id, 8)","(view_type, 2)","(rank, 9223370412743346437)","(cluster_rank, None)","(write_sequence_id, 715)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624111429370)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 993)","(row_id, 5085)","(items_row_id, 217)","(clusters_row_id, 8)","(view_type, 107)","(rank, 9223370412743346437)","(cluster_rank, None)","(write_sequence_id, 715)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624111429370)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 994)","(row_id, 5086)","(items_row_id, 217)","(clusters_row_id, 1)","(view_type, 2)","(rank, 9223370412743346437)","(cluster_rank, None)","(write_sequence_id, 715)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624111429370)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 995)","(row_id, 5087)","(items_row_id, 217)","(clusters_row_id, 1)","(view_type, 107)","(rank, 9223370412743346437)","(cluster_rank, None)","(write_sequence_id, 715)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624111429370)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 996)","(row_id, 5100)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 116)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 997)","(row_id, 5101)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 45)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 998)","(row_id, 5102)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 49)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 999)","(row_id, 5103)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 62)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1000)","(row_id, 5104)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 96)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1001)","(row_id, 5105)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 57)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1002)","(row_id, 5106)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 109)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1003)","(row_id, 5107)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 58)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1004)","(row_id, 5108)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 117)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1005)","(row_id, 5109)","(items_row_id, 216)","(clusters_row_id, None)","(view_type, 78)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1006)","(row_id, 5110)","(items_row_id, 216)","(clusters_row_id, 1)","(view_type, 2)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1007)","(row_id, 5111)","(items_row_id, 216)","(clusters_row_id, 6)","(view_type, 2)","(rank, 9223370412772403332)","(cluster_rank, None)","(write_sequence_id, 720)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624082372475)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1008)","(row_id, 5136)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 116)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1009)","(row_id, 5137)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 45)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1010)","(row_id, 5138)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 49)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1011)","(row_id, 5139)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 62)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1012)","(row_id, 5140)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 96)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1013)","(row_id, 5141)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 57)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1014)","(row_id, 5142)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 109)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1015)","(row_id, 5143)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 58)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1016)","(row_id, 5144)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 117)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1017)","(row_id, 5145)","(items_row_id, 214)","(clusters_row_id, None)","(view_type, 78)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1018)","(row_id, 5146)","(items_row_id, 214)","(clusters_row_id, 1)","(view_type, 2)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1019)","(row_id, 5147)","(items_row_id, 214)","(clusters_row_id, 6)","(view_type, 2)","(rank, 9223370412859096736)","(cluster_rank, None)","(write_sequence_id, 726)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1623995679071)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1020)","(row_id, 5148)","(items_row_id, 218)","(clusters_row_id, None)","(view_type, 100)","(rank, 9223370412722538043)","(cluster_rank, None)","(write_sequence_id, 727)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1624132237764)","(messages_in_view_bitmap, 3)"
