PID,DN,DP,TN,RL,_id,item_type,intVal,realVal,booleanVal,textVal,blobVal,row_version,pw_status,last_updated_time
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 356)","(_id, 35)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 357)","(_id, 321)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 358)","(_id, 240)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 359)","(_id, 299)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 360)","(_id, 263)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 361)","(_id, 430)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 362)","(_id, 112)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 363)","(_id, 424)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 364)","(_id, 340)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 365)","(_id, 468)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 366)","(_id, 75)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 367)","(_id, 497)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 368)","(_id, 451)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 369)","(_id, 135)","(item_type, 1)","(intVal, -1)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 370)","(_id, 8)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 371)","(_id, 305)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 372)","(_id, 116)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 373)","(_id, 402)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 374)","(_id, 440)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 375)","(_id, 293)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 376)","(_id, 178)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 377)","(_id, 259)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 378)","(_id, 127)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 379)","(_id, 438)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 380)","(_id, 219)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 381)","(_id, 152)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, https://snapchat.turbovote.org/?r=birthday)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 382)","(_id, 388)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 383)","(_id, 298)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 384)","(_id, 343)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 385)","(_id, 397)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 386)","(_id, 476)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 387)","(_id, 203)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, 😬)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 388)","(_id, 133)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 389)","(_id, 346)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 390)","(_id, 113)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 391)","(_id, 148)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 392)","(_id, 500)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 393)","(_id, 186)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 394)","(_id, 313)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 395)","(_id, 448)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 396)","(_id, 324)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 397)","(_id, 253)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 398)","(_id, 189)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 399)","(_id, 226)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 400)","(_id, 62)","(item_type, 1)","(intVal, 1262304000)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 401)","(_id, 223)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 402)","(_id, 396)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 403)","(_id, 120)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 404)","(_id, 19)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 405)","(_id, 250)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, )","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 406)","(_id, 122)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 407)","(_id, 345)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128182)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 408)","(_id, 5)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 409)","(_id, 367)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 410)","(_id, 408)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 411)","(_id, 109)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 412)","(_id, 302)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 413)","(_id, 143)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 414)","(_id, 341)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 415)","(_id, 201)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, 💝)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 416)","(_id, 204)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, 🔥)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 417)","(_id, 245)","(item_type, 1)","(intVal, 1)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 418)","(_id, 480)","(item_type, 3)","(intVal, None)","(realVal, 0.0)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 419)","(_id, 162)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 420)","(_id, 405)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 421)","(_id, 464)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 422)","(_id, 193)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 423)","(_id, 314)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 424)","(_id, 287)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 425)","(_id, 74)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 426)","(_id, 16)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
