PID,DN,DP,TN,RL,_id,suggestionPlacement,friendRowId,rank
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 478)","(_id, 37478)","(suggestionPlacement, 5)","(friendRowId, 770)","(rank, 77)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 479)","(_id, 37479)","(suggestionPlacement, 5)","(friendRowId, 760)","(rank, 78)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 480)","(_id, 37480)","(suggestionPlacement, 5)","(friendRowId, 312)","(rank, 79)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 481)","(_id, 37481)","(suggestionPlacement, 5)","(friendRowId, 648)","(rank, 80)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 482)","(_id, 37482)","(suggestionPlacement, 5)","(friendRowId, 284)","(rank, 81)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 483)","(_id, 37483)","(suggestionPlacement, 5)","(friendRowId, 585)","(rank, 82)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 484)","(_id, 37484)","(suggestionPlacement, 5)","(friendRowId, 81)","(rank, 83)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 485)","(_id, 37485)","(suggestionPlacement, 5)","(friendRowId, 721)","(rank, 84)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 486)","(_id, 37486)","(suggestionPlacement, 5)","(friendRowId, 289)","(rank, 85)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 487)","(_id, 37487)","(suggestionPlacement, 5)","(friendRowId, 1376)","(rank, 86)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 488)","(_id, 37488)","(suggestionPlacement, 5)","(friendRowId, 1425)","(rank, 87)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 489)","(_id, 37489)","(suggestionPlacement, 5)","(friendRowId, 134)","(rank, 88)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 490)","(_id, 37490)","(suggestionPlacement, 5)","(friendRowId, 1115)","(rank, 89)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 491)","(_id, 37491)","(suggestionPlacement, 5)","(friendRowId, 1426)","(rank, 90)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 492)","(_id, 37492)","(suggestionPlacement, 5)","(friendRowId, 1417)","(rank, 91)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 493)","(_id, 37493)","(suggestionPlacement, 5)","(friendRowId, 1430)","(rank, 92)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 494)","(_id, 37494)","(suggestionPlacement, 5)","(friendRowId, 1428)","(rank, 93)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 495)","(_id, 37495)","(suggestionPlacement, 5)","(friendRowId, 823)","(rank, 94)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 496)","(_id, 37496)","(suggestionPlacement, 5)","(friendRowId, 1161)","(rank, 95)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 497)","(_id, 37497)","(suggestionPlacement, 5)","(friendRowId, 1416)","(rank, 96)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 498)","(_id, 37498)","(suggestionPlacement, 5)","(friendRowId, 977)","(rank, 97)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 499)","(_id, 37499)","(suggestionPlacement, 5)","(friendRowId, 1429)","(rank, 98)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 500)","(_id, 37500)","(suggestionPlacement, 5)","(friendRowId, 1427)","(rank, 99)"
