PID,DN,DP,TN,RL,id,url,visit_time,from_visit,transition,segment_id,visit_duration,incremented_omnibox_typed_score,publicly_routable
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 356)","(id, 400)","(url, 276)","(visit_time, 13270190400135373)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 357)","(id, 401)","(url, 277)","(visit_time, 13270190400435577)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 358)","(id, 402)","(url, 278)","(visit_time, 13270190400743285)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 359)","(id, 403)","(url, 279)","(visit_time, 13270190401040619)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 360)","(id, 404)","(url, 280)","(visit_time, 13270190401343394)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 361)","(id, 405)","(url, 261)","(visit_time, 13270190401643119)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 362)","(id, 406)","(url, 281)","(visit_time, 13270190403102444)","(from_visit, 0)","(transition, 268435456)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 363)","(id, 407)","(url, 282)","(visit_time, 13270190403102444)","(from_visit, 406)","(transition, 2684354560)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 364)","(id, 408)","(url, 261)","(visit_time, 13270190454470019)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 365)","(id, 409)","(url, 281)","(visit_time, 13270190490276211)","(from_visit, 0)","(transition, 268435456)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 366)","(id, 410)","(url, 282)","(visit_time, 13270190490276211)","(from_visit, 409)","(transition, 2684354560)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 367)","(id, 411)","(url, 261)","(visit_time, 13270190497331274)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 368)","(id, 412)","(url, 283)","(visit_time, 13270190498303732)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 369)","(id, 413)","(url, 284)","(visit_time, 13270190498602361)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 370)","(id, 414)","(url, 285)","(visit_time, 13270190498902300)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 371)","(id, 415)","(url, 261)","(visit_time, 13270190499210190)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 372)","(id, 416)","(url, 286)","(visit_time, 13270190499505361)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 373)","(id, 417)","(url, 287)","(visit_time, 13270190499805930)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 374)","(id, 418)","(url, 288)","(visit_time, 13270190500106219)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 375)","(id, 419)","(url, 289)","(visit_time, 13270190500409100)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 376)","(id, 420)","(url, 290)","(visit_time, 13270190505583439)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 377)","(id, 421)","(url, 291)","(visit_time, 13270190505883388)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 378)","(id, 422)","(url, 292)","(visit_time, 13270190506186881)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 379)","(id, 423)","(url, 293)","(visit_time, 13270190506489099)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 380)","(id, 424)","(url, 294)","(visit_time, 13270190506858617)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 381)","(id, 425)","(url, 295)","(visit_time, 13270190507158597)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 382)","(id, 426)","(url, 296)","(visit_time, 13270190507459655)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 383)","(id, 427)","(url, 297)","(visit_time, 13270190507759447)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 384)","(id, 428)","(url, 298)","(visit_time, 13270190508059069)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 385)","(id, 429)","(url, 299)","(visit_time, 13270190508359174)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 386)","(id, 430)","(url, 300)","(visit_time, 13270190508666118)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 387)","(id, 431)","(url, 301)","(visit_time, 13270190509428439)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 388)","(id, 432)","(url, 302)","(visit_time, 13270190509728708)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 389)","(id, 433)","(url, 303)","(visit_time, 13270190510029488)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 390)","(id, 434)","(url, 304)","(visit_time, 13270190510331428)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 391)","(id, 435)","(url, 305)","(visit_time, 13270190510628554)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 392)","(id, 436)","(url, 306)","(visit_time, 13270190510934619)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 393)","(id, 437)","(url, 307)","(visit_time, 13270190511231537)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 394)","(id, 438)","(url, 308)","(visit_time, 13270190511533275)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 395)","(id, 439)","(url, 309)","(visit_time, 13270190511834471)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 396)","(id, 440)","(url, 310)","(visit_time, 13270190522888890)","(from_visit, 0)","(transition, 268435456)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 397)","(id, 441)","(url, 311)","(visit_time, 13270190522888890)","(from_visit, 440)","(transition, 2684354560)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 398)","(id, 442)","(url, 311)","(visit_time, 13270190524079866)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 399)","(id, 443)","(url, 309)","(visit_time, 13270190558849231)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 400)","(id, 444)","(url, 230)","(visit_time, 13270190559630825)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 401)","(id, 445)","(url, 312)","(visit_time, 13270190565601507)","(from_visit, 0)","(transition, 838860805)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
