Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,rule_id,config_id,priority,config_result,namespace
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 124)","(_id, 148)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, DYNAMIC_MODULE_INSTALL_REQUEST_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n.DYNAMIC_MODULE_INSTALL_REQUEST_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x00\x00\x00\x00\x00\x00\xf0?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x8d\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 125)","(_id, 149)","(rule_id, b'p}\xaf\x81H\x10J\xe9\x87\x8c\xab\x92\xfe\\\xd4\x8f')","(config_id, DeviceClusterToLensMappingTest)","(priority, 0)","(config_result, b'\n\x1eDeviceClusterToLensMappingTest\x12\x02\x08\x03\x1a\x00 \x90\x1c*\x10p}\xaf\x81H\x10J\xe9\x87\x8c\xab\x92\xfe\\\xd4\x8f`\x86q')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 126)","(_id, 150)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, Device_Dependent_Assets_Test)","(priority, -1)","(config_result, b'\n\x1cDevice_Dependent_Assets_Test\x12\xb9\x01*\xb6\x01 {""url"": ""https://lens-storage.storage.googleapis.com/asset/lns/dcd1c143-18b3-49bc-b5ca-4a88f850d923"", ""checksum"": ""A7F1065F5F2BDE34E98F1A8385FACB365EA7D4EF5635C9B00083A3DCD51BA279""}\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x01`\x8d\xc5\x0c')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 127)","(_id, 151)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, DfLargeThumbnail)","(priority, -1)","(config_result, b'\n\x10DfLargeThumbnail\x12\n2\x08\x12\x06\n\x04\x80\x02\x82\x02\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x01`\x8a\xc3\x0c')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 128)","(_id, 152)","(rule_id, b'-\x90\xe6\t\x9f[CQ\x8e\xd9\xe6^\xa7\x05]\x05')","(config_id, DfMedia)","(priority, 1)","(config_result, b""\n\x07DfMedia\x12\x0e2\x0c\x12\n\n\x08\x8c\x01\x82\x01'\x1e\n\x01\x1a\x00 \x90\x1c*\x10-\x90\xe6\t\x9f[CQ\x8e\xd9\xe6^\xa7\x05]\x050\x01`\x8b\x94\x06"")","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 129)","(_id, 153)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, DfZip)","(priority, -1)","(config_result, b'\n\x05DfZip\x12\t2\x07\x12\x05\n\x03\x86\x08\x01\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x01`\x99n')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 130)","(_id, 154)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, DynamicSamplingTreatmentEvent)","(priority, -1)","(config_result, b'\n\x1dDynamicSamplingTreatmentEvent\x12\x162\x14\x12\x12\t\xcd\xcc\xcc\xcc\xcc\xcc\xec?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xf7\xbd\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 131)","(_id, 157)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, ENABLE_RSS_MEMORY_LOGGING)","(priority, -1)","(config_result, b'\n\x19ENABLE_RSS_MEMORY_LOGGING\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\t`\xb5\xe9\x03')","(namespace, 9)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 132)","(_id, 158)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FEED_PAGE_REFRESH_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n!FEED_PAGE_REFRESH_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x00\x00\x00\x00\x00\x00\xf0?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xd6\xa9\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 133)","(_id, 159)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FEED_PAGE_SCROLL_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n FEED_PAGE_SCROLL_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x00\x00\x00\x00\x00\x00\xf0?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x8f\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 134)","(_id, 160)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FF_CLIENT_PAGINATION)","(priority, -1)","(config_result, b'\n\x14FF_CLIENT_PAGINATION\x12\n2\x08\x12\x06""\x04None\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x10`\xd9\xb0\x0c')","(namespace, 16)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 135)","(_id, 161)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FF_REPLY_BUTTON_DEPEND_ON_OPERA_EVENT)","(priority, -1)","(config_result, b'\n%FF_REPLY_BUTTON_DEPEND_ON_OPERA_EVENT\x12\x02 \x01\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x0f`\x81\xe7\x05')","(namespace, 15)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 136)","(_id, 162)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_ACK_RETRY_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n""FIDELIUS_ACK_RETRY_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x00\x00\x00\x00\x00\x00\xd0?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa1\x96\x06')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 137)","(_id, 163)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_APP_INVALIDATION_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n)FIDELIUS_APP_INVALIDATION_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x95\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 138)","(_id, 164)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_APP_OPEN_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n!FIDELIUS_APP_OPEN_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x99\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 139)","(_id, 165)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_BATCHED_OPS_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n$FIDELIUS_BATCHED_OPS_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x9c\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 140)","(_id, 166)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_CLIENT_RETRY_INIT_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n*FIDELIUS_CLIENT_RETRY_INIT_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x00\x00\x00\x00\x00\x00\xd0?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa0\x96\x06')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 141)","(_id, 167)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_CLIENT_SNAP_SUPPRESSED_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n/FIDELIUS_CLIENT_SNAP_SUPPRESSED_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x9d\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 142)","(_id, 168)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_DB_OPERATION_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n%FIDELIUS_DB_OPERATION_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x9e\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 143)","(_id, 169)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_DEVICE_REMOVED_SAMPLING_POLICY)","(priority, -1)","(config_result, b""\n'FIDELIUS_DEVICE_REMOVED_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x9f\xab\x03"")","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 144)","(_id, 170)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_ENCRYPTED_FDU_LOAD_LATENCY_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n3FIDELIUS_ENCRYPTED_FDU_LOAD_LATENCY_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa0\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 145)","(_id, 171)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_FETCH_CONVERSATION_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n+FIDELIUS_FETCH_CONVERSATION_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa1\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 146)","(_id, 172)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_FRIEND_ADDED_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n%FIDELIUS_FRIEND_ADDED_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa2\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 147)","(_id, 173)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_GENERAL_ERROR_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n&FIDELIUS_GENERAL_ERROR_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa3\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 148)","(_id, 174)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_GRAPH_READ_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n#FIDELIUS_GRAPH_READ_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa5\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 149)","(_id, 175)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_IDENTITY_INIT_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n&FIDELIUS_IDENTITY_INIT_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x00\x00\x00\x00\x00\x00\xd0?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\x9f\x96\x06')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 150)","(_id, 176)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_IDENTITY_KEYS_OPERATION_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n0FIDELIUS_IDENTITY_KEYS_OPERATION_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xaa\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 151)","(_id, 177)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_IDENTITY_RESTORED_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n*FIDELIUS_IDENTITY_RESTORED_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa8\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 152)","(_id, 178)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_KEY_PROPAGATION_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n(FIDELIUS_KEY_PROPAGATION_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa7\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 153)","(_id, 179)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_NOT_READY_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n""FIDELIUS_NOT_READY_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa6\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 154)","(_id, 180)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_OPS_LATENCY_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n$FIDELIUS_OPS_LATENCY_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xa9\xab\x03')","(namespace, 59)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 155)","(_id, 181)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, FIDELIUS_POST_SERVER_INIT_SAMPLING_POLICY)","(priority, -1)","(config_result, b'\n)FIDELIUS_POST_SERVER_INIT_SAMPLING_POLICY\x12\x162\x14\x12\x12\t\x9a\x99\x99\x99\x99\x99\xa9?\x11\x00\x00\x00\x00\x00\x00\xf0?\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018;`\xab\xab\x03')","(namespace, 59)"
