UID,AN,PID,DN,DP,TN,RL,_id,text,weight,type,ref_id,result_context
"(UID, 3dc3649b87b2958)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3444)","(_id, 3502)","(text, ocean)","(weight, 52225)","(type, 1)","(ref_id, 908581392061214720)","(result_context, None)"
"(UID, 1105c688e7bae52)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3445)","(_id, 3503)","(text, oceanprotocol)","(weight, 52225)","(type, 1)","(ref_id, 908581392061214720)","(result_context, None)"
"(UID, 899ef257499133c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3446)","(_id, 3504)","(text, @cypheriumchain)","(weight, 52225)","(type, 1)","(ref_id, 909481645052440577)","(result_context, None)"
"(UID, 9970e161391de93)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3447)","(_id, 3505)","(text, cypherium blockchain)","(weight, 52225)","(type, 1)","(ref_id, 909481645052440577)","(result_context, None)"
"(UID, 08d1c446ed83bd6)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3448)","(_id, 3506)","(text, cypheriumchain)","(weight, 52225)","(type, 1)","(ref_id, 909481645052440577)","(result_context, None)"
"(UID, 3f45dca8d970f56)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3449)","(_id, 3507)","(text, blockchain)","(weight, 52225)","(type, 1)","(ref_id, 909481645052440577)","(result_context, None)"
"(UID, 9e335c515e08a7b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3450)","(_id, 3508)","(text, cypheriumblockchain)","(weight, 52225)","(type, 1)","(ref_id, 909481645052440577)","(result_context, None)"
"(UID, abf6adcd3f40ca8)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3451)","(_id, 3509)","(text, cypherium)","(weight, 52225)","(type, 1)","(ref_id, 909481645052440577)","(result_context, None)"
"(UID, 2e1b3337a06146a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3452)","(_id, 3510)","(text, @intchain)","(weight, 52225)","(type, 1)","(ref_id, 912636796504219648)","(result_context, None)"
"(UID, 09537bb80636718)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3453)","(_id, 3511)","(text, intchain)","(weight, 52225)","(type, 1)","(ref_id, 912636796504219648)","(result_context, None)"
"(UID, c8eb557019416c9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3454)","(_id, 3512)","(text, int)","(weight, 52225)","(type, 1)","(ref_id, 912636796504219648)","(result_context, None)"
"(UID, a5458b99d004ade)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3455)","(_id, 3513)","(text, cryptocurrency)","(weight, 52225)","(type, 1)","(ref_id, 913327957904695297)","(result_context, None)"
"(UID, 4fe4a4f7bdb8c23)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3456)","(_id, 3514)","(text, coti cryptocurrency)","(weight, 52225)","(type, 1)","(ref_id, 913327957904695297)","(result_context, None)"
"(UID, 07f550e28ef649a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3457)","(_id, 3515)","(text, cotinetwork)","(weight, 52225)","(type, 1)","(ref_id, 913327957904695297)","(result_context, None)"
"(UID, 49ba4af0e9ef4ee)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3458)","(_id, 3516)","(text, coticryptocurrency)","(weight, 52225)","(type, 1)","(ref_id, 913327957904695297)","(result_context, None)"
"(UID, 649a841f4aa2a0e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3459)","(_id, 3517)","(text, @cotinetwork)","(weight, 52225)","(type, 1)","(ref_id, 913327957904695297)","(result_context, None)"
"(UID, 870b20210e5a8b3)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3460)","(_id, 3518)","(text, coti)","(weight, 52225)","(type, 1)","(ref_id, 913327957904695297)","(result_context, None)"
"(UID, 6267235516ca9d0)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3461)","(_id, 3519)","(text, morpheus labs)","(weight, 52225)","(type, 1)","(ref_id, 913705727360868352)","(result_context, None)"
"(UID, 989c093d1191ec0)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3462)","(_id, 3520)","(text, morpheuslabsio)","(weight, 52225)","(type, 1)","(ref_id, 913705727360868352)","(result_context, None)"
"(UID, e69e5d287b82027)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3463)","(_id, 3521)","(text, labs)","(weight, 52225)","(type, 1)","(ref_id, 913705727360868352)","(result_context, None)"
"(UID, f00f997e592b463)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3464)","(_id, 3522)","(text, @morpheuslabs_io)","(weight, 52225)","(type, 1)","(ref_id, 913705727360868352)","(result_context, None)"
"(UID, 657764ced9f69de)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3465)","(_id, 3523)","(text, io)","(weight, 52225)","(type, 1)","(ref_id, 913705727360868352)","(result_context, None)"
"(UID, 465f6ca37d4fa39)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3466)","(_id, 3524)","(text, morpheus)","(weight, 52225)","(type, 1)","(ref_id, 913705727360868352)","(result_context, None)"
"(UID, 7c0d66142ce4aff)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3467)","(_id, 3525)","(text, morpheuslabs_io)","(weight, 52225)","(type, 1)","(ref_id, 913705727360868352)","(result_context, None)"
"(UID, 9e9b3c3a9876b30)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3468)","(_id, 3526)","(text, morpheuslabs)","(weight, 52225)","(type, 1)","(ref_id, 913705727360868352)","(result_context, None)"
"(UID, cad73f562ad5795)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3469)","(_id, 3527)","(text, huobiglobal)","(weight, 52225)","(type, 1)","(ref_id, 914029581610377217)","(result_context, None)"
"(UID, 8d5391d137e01c4)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3470)","(_id, 3528)","(text, @huobiglobal)","(weight, 52225)","(type, 1)","(ref_id, 914029581610377217)","(result_context, None)"
"(UID, d338a2a8585d60f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3471)","(_id, 3529)","(text, huobi)","(weight, 52225)","(type, 1)","(ref_id, 914029581610377217)","(result_context, None)"
"(UID, 0ef496eeece9f34)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3472)","(_id, 3530)","(text, @orchidprotocol)","(weight, 52225)","(type, 1)","(ref_id, 917195081408319488)","(result_context, None)"
"(UID, 1a0bff8e52375f4)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3473)","(_id, 3531)","(text, orchid)","(weight, 52225)","(type, 1)","(ref_id, 917195081408319488)","(result_context, None)"
"(UID, 3f86fdfdb86591d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3474)","(_id, 3532)","(text, orchidprotocol)","(weight, 52225)","(type, 1)","(ref_id, 917195081408319488)","(result_context, None)"
"(UID, f81bf1a19a7f88f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3475)","(_id, 3533)","(text, @ontologynetwork)","(weight, 52225)","(type, 1)","(ref_id, 922358568602365953)","(result_context, None)"
"(UID, f9015e88b9aa333)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3476)","(_id, 3534)","(text, ontology)","(weight, 52225)","(type, 1)","(ref_id, 922358568602365953)","(result_context, None)"
"(UID, 65b0d58eeedc4ab)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3477)","(_id, 3535)","(text, ontologynetwork)","(weight, 52225)","(type, 1)","(ref_id, 922358568602365953)","(result_context, None)"
"(UID, 73c5c257d7b3ed7)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3478)","(_id, 3536)","(text, digitexio)","(weight, 52225)","(type, 1)","(ref_id, 930740120067723264)","(result_context, None)"
"(UID, af9e9f67d7cbf93)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3479)","(_id, 3537)","(text, io)","(weight, 52225)","(type, 1)","(ref_id, 930740120067723264)","(result_context, None)"
"(UID, d1c79801ec882bb)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3480)","(_id, 3538)","(text, digitex_io)","(weight, 52225)","(type, 1)","(ref_id, 930740120067723264)","(result_context, None)"
"(UID, 3cf8280c96db10c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3481)","(_id, 3539)","(text, digitex)","(weight, 52225)","(type, 1)","(ref_id, 930740120067723264)","(result_context, None)"
"(UID, 5f5224ed6a79a15)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3482)","(_id, 3540)","(text, @digitex_io)","(weight, 52225)","(type, 1)","(ref_id, 930740120067723264)","(result_context, None)"
"(UID, 136f3e1679e5220)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3483)","(_id, 3541)","(text, @tomochainann)","(weight, 52225)","(type, 1)","(ref_id, 933165746653245441)","(result_context, None)"
"(UID, 125a6df8134564f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3484)","(_id, 3542)","(text, tomochainann)","(weight, 52225)","(type, 1)","(ref_id, 933165746653245441)","(result_context, None)"
"(UID, cf6deb1890c373d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3485)","(_id, 3543)","(text, tomochain)","(weight, 52225)","(type, 1)","(ref_id, 933165746653245441)","(result_context, None)"
"(UID, 961bfb4da777cf8)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3486)","(_id, 3544)","(text, @akropolisio)","(weight, 52225)","(type, 1)","(ref_id, 935139646224371712)","(result_context, None)"
"(UID, bdab7b975045693)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3487)","(_id, 3545)","(text, akropolis)","(weight, 52225)","(type, 1)","(ref_id, 935139646224371712)","(result_context, None)"
"(UID, bbab0b9070336b5)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3488)","(_id, 3546)","(text, akropolisio)","(weight, 52225)","(type, 1)","(ref_id, 935139646224371712)","(result_context, None)"
"(UID, e9b7470d7aaa447)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3489)","(_id, 3547)","(text, linkpoolio)","(weight, 52225)","(type, 1)","(ref_id, 937037383756931079)","(result_context, None)"
"(UID, 4db8ee7c6a2048c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3490)","(_id, 3548)","(text, @linkpoolio)","(weight, 52225)","(type, 1)","(ref_id, 937037383756931079)","(result_context, None)"
"(UID, 4008449d3bb3c6f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 3491)","(_id, 3549)","(text, linkpool)","(weight, 52225)","(type, 1)","(ref_id, 937037383756931079)","(result_context, None)"
