UID,AN,PID,DN,DP,TN,RL,_id,context_id,context_name,module_id,time_type,start_time,end_time,context_family,proto_blob,string_key1,string_key2,string_key3,version,sync_state,sync_state_mod_time_millis
"(UID, da381d6e2429cd8)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 450)","(packageName, com.google.android.gms.subscribedfeeds)","(version, 1400)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, blocked_target_sdk_version_delete)","(intVal, 30)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 734a0778ad50a38)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 451)","(packageName, com.google.android.gms.subscribedfeeds)","(version, 1400)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, blocked_target_sdk_version_insert_update)","(intVal, 30)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 3b8072bf8eea347)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 452)","(packageName, com.google.android.gms.subscribedfeeds)","(version, 1400)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, enable_content_provider_streamz)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 577c2e4adede406)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 453)","(packageName, com.google.android.gms.subscribedfeeds)","(version, 1400)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, subscribedfeeds_bundled_certs)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, aac1a2db39aed14)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 454)","(packageName, com.google.android.gms.subscribedfeeds)","(version, 1400)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, subscribedfeeds_device_certs)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, c907c871fc44f78)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 455)","(packageName, com.google.android.gms.subscribedfeeds)","(version, 1400)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, subscribedfeeds_update_certs_frequently)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 44abb49ae9817cb)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 456)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Api__aiaEnabledReadWriteApiKillSwitch)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 2a84e1f76a58a44)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 457)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Api__instantAppInstallUninstallChromeOsKillSwitch)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, c6ab2021293c1fe)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 458)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Api__instantAppRemovedApiKillSwitch)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 772db07ef37c6f1)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 459)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Backend__app_branding_fetcher_use_dark_launch_header)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 941331fcd691ded)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 460)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Backend__app_branding_timeout_ms)","(intVal, 30000)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, bde6f62563857bc)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 461)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Backend__app_branding_url_format)","(intVal, None)","(boolVal, None)","(floatVal, None)","(stringVal, https://play.google.com/api/v1/metadata/type/apps/package/%s)","(extensionVal, None)","(committed, 0)"
"(UID, 8e3202f92c629d6)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 462)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Backend__attach_side_channel_headers_to_requests)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 36af310008e7cc6)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 463)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Backend__disable_domain_filter_retry)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, d241373e90369dd)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 464)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Backend__disable_domain_filter_retry_charging_and_unmetered)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, e12fea3cfafc020)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 465)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Backend__force_opt_in_sync_after_millis)","(intVal, 2592000000)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, c8cab3a8d1dd412)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 466)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Backend__populate_package_versions)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 7c71eb0687aa3fb)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 467)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, ChromeOsResolution__enable_resolution)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, c5d51ec81e8815e)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 468)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DebugLogging__dump_domain_filter_after_sync)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, d7feae9df3a779b)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 469)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DebugLogging__dump_domain_filter_before_match_url)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 0a9f5991c60b908)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 470)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DebugLogging__enable_debug_logging_for_domain_filter)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, a44672384df9a52)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 471)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DebugLogging__max_packages_to_dump)","(intVal, 600)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 2eebb41b01cb82f)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 472)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Dogfood__is_dogfooder)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 68477d8fb03fbff)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 473)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, DomainFilterSyncs__disable_one_off_domain_filter_request_type_breakdowns)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 1ac2c4cc3502a06)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 474)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Legacy__allowContentProviderQueryIntentActivities)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 3ae9e1d98fea9a1)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 475)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Legacy__allowOptInIntercept)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 18967e5baa23ceb)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 476)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Legacy__allowPreviewSdkReporting)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 45e23ea4786aa52)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 477)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Legacy__alwaysUseSettingsPageOverrides)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 561569807cee028)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 478)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Legacy__appIconCacheExpirationSeconds)","(intVal, 604800)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(UID, 659de8ae397be99)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 479)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Legacy__backendHost)","(intVal, None)","(boolVal, None)","(floatVal, None)","(stringVal, playatoms-pa.googleapis.com)","(extensionVal, None)","(committed, 0)"
"(UID, 26178c24a5af94a)","(AN, Google Play Services)","(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 480)","(packageName, com.google.android.gms.instantapps)","(version, 232)","(flagType, 0)","(partitionId, 0)","(user, heisenbergcarro@gmail.com)","(name, Legacy__backendPort)","(intVal, 443)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
