UID,AN,PID,DN,DP,TN,RL,_id,text,weight,type,ref_id,result_context
"(UID, 0f2c11df74b1a6e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 223)","(_id, 7515)","(tweet_type, 0)","(type, 0)","(sender_id, 2907774137)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417176100388618246)","(ref_id, 1417176100388618246)","(is_read, 0)","(updated_at, 1626716086000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, b4039d1a2426bb9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 224)","(_id, 7516)","(tweet_type, 0)","(type, 0)","(sender_id, 1058731383240249344)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417356954381455360)","(ref_id, 1417356954381455360)","(is_read, 0)","(updated_at, 1626759205000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 4b55c27d21027b0)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 225)","(_id, 7517)","(tweet_type, 0)","(type, 0)","(sender_id, 157954754)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417377529963302916)","(ref_id, 1417377529963302916)","(is_read, 0)","(updated_at, 1626764111000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 865073d0c87b7d7)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 226)","(_id, 7518)","(tweet_type, 0)","(type, 0)","(sender_id, 1332794012999315456)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417315418478424064)","(ref_id, 1417315418478424064)","(is_read, 0)","(updated_at, 1626749302000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, f20751a7b27d04e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 227)","(_id, 7519)","(tweet_type, 0)","(type, 0)","(sender_id, 475222380)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417204376679104512)","(ref_id, 1417204376679104512)","(is_read, 0)","(updated_at, 1626722828000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 6ff4cd91ab86ecc)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 228)","(_id, 7520)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417343385115971604)","(ref_id, 1417343385115971604)","(is_read, 0)","(updated_at, 1626755970000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, ab333402ddeda4c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 229)","(_id, 7521)","(tweet_type, 0)","(type, 0)","(sender_id, 475222380)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417569382914478087)","(ref_id, 1417569382914478087)","(is_read, 0)","(updated_at, 1626809852000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, c0db04d93a219c5)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 230)","(_id, 7522)","(tweet_type, 0)","(type, 0)","(sender_id, 1530530365)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417251337931210754)","(ref_id, 1417251337931210754)","(is_read, 0)","(updated_at, 1626734024000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 58d296119b45d1e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 231)","(_id, 7523)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417489378566447107)","(ref_id, 1417489378566447107)","(is_read, 0)","(updated_at, 1626790778000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, b982de28ac0558b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 232)","(_id, 7524)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417545194010857474)","(ref_id, 1417545194010857474)","(is_read, 0)","(updated_at, 1626804085000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, d356177538ba838)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 233)","(_id, 7525)","(tweet_type, 0)","(type, 0)","(sender_id, 357312062)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417339537143984130)","(ref_id, 1417339537143984130)","(is_read, 0)","(updated_at, 1626755053000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 9775c0b80f0736a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 234)","(_id, 7526)","(tweet_type, 0)","(type, 0)","(sender_id, 44683773)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417570407792713740)","(ref_id, 1417570407792713740)","(is_read, 0)","(updated_at, 1626810097000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 97c3005ec70a637)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 235)","(_id, 7527)","(tweet_type, 0)","(type, 0)","(sender_id, 37881270)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417312597892902913)","(ref_id, 1417312597892902913)","(is_read, 0)","(updated_at, 1626748630000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, c228bd61e9e901b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 236)","(_id, 7528)","(tweet_type, 0)","(type, 0)","(sender_id, 2494554374)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417268604039569412)","(ref_id, 1417268604039569412)","(is_read, 0)","(updated_at, 1626738141000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, aaf260c2aef289f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 237)","(_id, 7529)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417537984824438785)","(ref_id, 1417537984824438785)","(is_read, 0)","(updated_at, 1626802366000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 7eccc52ea32e9a1)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 238)","(_id, 7530)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417267862624903184)","(ref_id, 1417267862624903184)","(is_read, 0)","(updated_at, 1626737964000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 07c6112beec22a2)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 239)","(_id, 7531)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417377452234444805)","(ref_id, 1417377452234444805)","(is_read, 0)","(updated_at, 1626764092000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, abce9a35c73fac6)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 240)","(_id, 7532)","(tweet_type, 0)","(type, 0)","(sender_id, 1306832117234425857)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417529738386579460)","(ref_id, 1417529738386579460)","(is_read, 0)","(updated_at, 1626800400000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 6a81571fd0a2f78)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 241)","(_id, 7533)","(tweet_type, 0)","(type, 0)","(sender_id, 83202218)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417489060315213824)","(ref_id, 1417489060315213824)","(is_read, 0)","(updated_at, 1626790702000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 6f71662f37b99ca)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 242)","(_id, 7534)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417583088851460099)","(ref_id, 1417583088851460099)","(is_read, 0)","(updated_at, 1626813120000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, bb80426fb706a28)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 243)","(_id, 7535)","(tweet_type, 0)","(type, 0)","(sender_id, 958118843636854784)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417289495641161728)","(ref_id, 1417289495641161728)","(is_read, 0)","(updated_at, 1626743122000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 9135d6ef5251a59)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 244)","(_id, 7536)","(tweet_type, 0)","(type, 0)","(sender_id, 1411567907818164224)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417254611618996232)","(ref_id, 1417254611618996232)","(is_read, 0)","(updated_at, 1626734805000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 1abb071eac8f264)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 245)","(_id, 7537)","(tweet_type, 0)","(type, 0)","(sender_id, 1321803175389765634)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417123180897050625)","(ref_id, 1417123180897050625)","(is_read, 0)","(updated_at, 1626703469000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, f3f16cff65d2f41)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 246)","(_id, 7538)","(tweet_type, 0)","(type, 0)","(sender_id, 2872584449)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417341781524500497)","(ref_id, 1417341781524500497)","(is_read, 0)","(updated_at, 1626755588000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 4f4aa140d846471)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 247)","(_id, 7539)","(tweet_type, 0)","(type, 0)","(sender_id, 19053113)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417189978598252550)","(ref_id, 1417189978598252550)","(is_read, 0)","(updated_at, 1626719395000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, da80ed320977e72)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 248)","(_id, 7540)","(tweet_type, 0)","(type, 0)","(sender_id, 3367334171)","(owner_id, 1378525099184291843)","(tag, -1)","(g_status_id, 1417477201906311168)","(ref_id, 1417477201906311168)","(is_read, 0)","(updated_at, 1626787875000)","(pc, None)","(preview_draft_id, None)","(preview_media, None)"
"(UID, a5afb7abadc5f59)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 249)","(_id, 7541)","(tweet_type, 0)","(type, 0)","(sender_id, 628899279)","(owner_id, 1378525099184291843)","(tag, 945248618)","(g_status_id, 1393210187670904833)","(ref_id, 1393210187670904833)","(is_read, 1)","(updated_at, 1626813256060)","(pc, SgNqEDYyZDBhY2NkNTc4M2M3M2E4GThqD1R3aXR0ZXIgU3VydmV5czAwHCV8Pc8JCAEJCAE4ag5Ud2l0dGVyU3VydmV5czhY)","(preview_draft_id, None)","(preview_media, None)"
"(UID, a0720f18d4a9f4e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 250)","(_id, 7542)","(tweet_type, 0)","(type, 0)","(sender_id, 18994444)","(owner_id, 1378525099184291843)","(tag, 930509479)","(g_status_id, 1379524133634064384)","(ref_id, 1379524133634064384)","(is_read, 0)","(updated_at, 1626813256062)","(pc, SgNqEDIyZDBjMjgwYWQwYjJhYTFqDE5vRGlzY2xvc3VyZRk4agNJQk0wMBwBIdUMCQgBCQkIARICCWoabWluX2dhcF9mb3JfbnNmd19hdm9pZGFuY2VqATBqGm5zZmFfaHRsX2V4cGVyaW1lbnRfZW5hYmxlagEwOGoDSUJNSQgBEgEIAmoGdHdjbGlkahQxMTQxNzU4MzY0OTM1MzA4MDgzMzhqCVVuZGVmaW5lZFhY)","(preview_draft_id, None)","(preview_media, None)"
"(UID, 8c6df08f3a25132)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 251)","(_id, 7543)","(tweet_type, 0)","(type, 0)","(sender_id, 864347902029709314)","(owner_id, 1378525099184291843)","(tag, 423464360)","(g_status_id, 1362312588470616068)","(ref_id, 1362312588470616068)","(is_read, 0)","(updated_at, 1626813256063)","(pc, SgNqEDIyZDBkMjlmYmUzNDE1ODFqDE5vRGlzY2xvc3VyZRk4agpDcnlwdG8uY29tMDAdC/7H1l7VwAIJCAEJCQgBEgMJahptaW5fZ2FwX2Zvcl9uc2Z3X2F2b2lkYW5jZWoBMGoabnNmYV9odGxfZXhwZXJpbWVudF9lbmFibGVqATBqGGltYWdlX2FwcF9jYXJkX3ZhcmlhdGlvbmoBMDhqCWNyeXB0b2NvbThY)","(preview_draft_id, None)","(preview_media, None)"
"(UID, d02a98b77a42909)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 252)","(_id, 7544)","(tweet_type, 0)","(type, 0)","(sender_id, 1169019367054630912)","(owner_id, 1378525099184291843)","(tag, 366557969)","(g_status_id, 1416099348190961666)","(ref_id, 1416099348190961666)","(is_read, 0)","(updated_at, 1626813256064)","(pc, SgNqEDIyZDA5YmU0NWM0MmRiYmVqDE5vRGlzY2xvc3VyZRk4agpTbmFrZSBFeWVzMDAdEDkw66zX4AAJCAEJCQgBEgIJahptaW5fZ2FwX2Zvcl9uc2Z3X2F2b2lkYW5jZWoBMGoabnNmYV9odGxfZXhwZXJpbWVudF9lbmFibGVqATA4ag5TbmFrZUV5ZXNNb3ZpZUkIARIBCAJqBnR3Y2xpZGoUMTE0MTc1ODM2NDkzNjU2NzYwNDA4aglVbmRlZmluZWRYWA==)","(preview_draft_id, None)","(preview_media, None)"
"(UID, b5ddb23e2e85422)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, status_groups)","(RL, 253)","(_id, 7545)","(tweet_type, 0)","(type, 0)","(sender_id, 1100982077636280321)","(owner_id, 1378525099184291843)","(tag, 1354105684)","(g_status_id, 1380365786179530755)","(ref_id, 1380365786179530755)","(is_read, 0)","(updated_at, 1626813256064)","(pc, SgNqEDIyZDA3Y2Y3ZDc4ZDdmZWJqDE5vRGlzY2xvc3VyZRk4ahlFdm9ueSAtIFRoZSBLaW5nJ3MgUmV0dXJuMDAdD0d5XcmVAAEJCAEJCQgBEgMJahptaW5fZ2FwX2Zvcl9uc2Z3X2F2b2lkYW5jZWoBMGoabnNmYV9odGxfZXhwZXJpbWVudF9lbmFibGVqATBqGGltYWdlX2FwcF9jYXJkX3ZhcmlhdGlvbmoBMDhqB2V2b255X3M4WA==)","(preview_draft_id, None)","(preview_media, None)"
