Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,id,queryString,vehicleListingId
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 243)","(id, 293)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, JTEKU5JR1M5884431CPRWDDECTN20210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 244)","(id, 294)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 5TDJZRFH8JS532851F29BUDM00120210506)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 245)","(id, 295)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 5TFSX5EN9GX040942IHYJ4GRC8120210522)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 246)","(id, 296)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1B61HK4KU8146011RT2DPF00120210507)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 247)","(id, 297)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 3MYDLBYV3HY187144P0QN0TKUM120210630)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 248)","(id, 298)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 2T1BURHE3JC063960U7QB0APKO120210523)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 249)","(id, 299)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 3TMDZ5BN6HM035860N9GFUM8ZB120210420)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 250)","(id, 300)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 2T3RFREV3JW7095171X4KRWY00120210422)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 251)","(id, 301)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, JTDKARFP6H30398152HW58M8H6120210523)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 252)","(id, 302)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, JTEBU5JR4J55700395HIUZXAJHV20210617)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 253)","(id, 303)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, JTEBU5JR3L5778318TL8RARG1F120210623)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 254)","(id, 304)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 5YFBURHE2KP9016699JQTA6KE3120210501)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 255)","(id, 305)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, JTMWFREV1HJ128240ZDUZGMT2FT20210615)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 256)","(id, 306)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1B11HK0JU03728263F6F6DD8120210613)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 257)","(id, 307)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, JTDKARFU2L3120552PLBFVNQKX620210515)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 258)","(id, 308)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 5TDJZRFH6JS558901OM2LCCOBUG20210518)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 259)","(id, 309)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, JTMG1RFV1KJ0065835HIUZXAJHV20210629)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 260)","(id, 310)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 2T1BURHE0JC1200176KGK56K00120210609)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 261)","(id, 311)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 5TFSZ5AN3HX088079U7XH3BF00120210620)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 262)","(id, 312)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 3MYDLBYV3KY504637K04KF2K4N120210606)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 263)","(id, 313)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, JTMBFREV2JD2246101RT2DPF00120210519)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 264)","(id, 314)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 5TDBZRFH7JS8867539S49W4J2N120210525)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 265)","(id, 315)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 5TDJZRFH0KS9163824GL2JFM00120210406)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 266)","(id, 316)","(queryString, ?rows=25&make=Toyota&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 5TDBZRFH2JS879239YHRV8V6AYH20210611)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 267)","(id, 317)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1B21FB1KU005443OPJWBSU00120210530)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 268)","(id, 318)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BK1EB1JU266331IHYJ4GRC8120210627)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 269)","(id, 319)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BZ1FB9KU027167NI9T1UQ5K120210427)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 270)","(id, 320)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BK1EB9JU2814480TSV0CB9V120210407)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 271)","(id, 321)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1FZ1FBXLU053327DBFEIPR1D120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 272)","(id, 322)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1DZ1FB8MU0565911OKYV9UUBB20210602)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 273)","(id, 323)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BZ1FB8KU027113IHYJ4GRC8120210509)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 274)","(id, 324)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1JZ1FB1MU056127OM2LCCOBUG20210310)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 275)","(id, 325)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1FZ1FB6LU047895CPRWDDECTN20210619)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 276)","(id, 326)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BK1EB6GU236492BCCQ2YVL1R20210328)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 277)","(id, 327)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BK1EB8HU247740UM3EKW0GYH20210113)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 278)","(id, 328)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1FZ1FB5LU053087JUPXV86WP120210510)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 279)","(id, 329)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BZ1FB5KU007708IX93IP6WI120210616)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 280)","(id, 330)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1DZ1FB5LU0419790PCK8FQLP120210427)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 281)","(id, 331)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1JZ1FB8MU056125OM2LCCOBUG20210424)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 282)","(id, 332)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BK1EB2FU193168UJIRY2Q00120210530)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 283)","(id, 333)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1FZ1FB7LU041653X7208J4BF120210605)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 284)","(id, 334)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1EZ1FB6LU045088GJVMGMNIK120210530)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 285)","(id, 335)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1BK1EB5JU2697340PCK8FQLP120210605)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 286)","(id, 336)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1B21FBXKU0021531HQCSK9CB120210609)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 287)","(id, 337)","(queryString, ?rows=25&make=Toyota&model=Avalon&zip=24060&priceMin=1&radius=500&sort=BEST)","(vehicleListingId, 4T1NB1BBXMU001834FQHHJ810D120210604)"
